k1,k2,k3,k4,k5,k6,o1,o2,o3,o4,o5,o6,o7,o8,o9,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20,o21,o22,o23,o24,o25,o26,o27
0.2,1,0.6,0.8,0.2,0.6,0.0728,30.1476,3.7968,3.5008,0.9856,3.1274,10.51,50939.5,794.575,2000.81,155.991,521.073,28.3269,11.1162,59.9195,0.905429,8.16816,5386.21,3451.19,1554.11,4658.6,867.244,147.502,624.866,-0.576104,527.582,143.303
0.2,1,0.6,0.8,0.2,0.8,0.0536,32.414,3.816,1.723,1.4934,2.6196,5.11855,57079.6,801.3,846.318,243.04,373.895,28.4701,10.4496,36.2905,0.987551,5.80415,5912.08,1813.99,2473.03,4144.91,446.012,234.633,540.017,0.522976,236.082,173.367
0.2,1,0.6,0.8,0.2,1,0.0344,33.658,3.8352,0.8566,1.8902,2.2228,1.65595,60694.7,810.047,379.139,326.677,270.277,22.016,7.80703,18.1722,1.37845,3.38581,6228.51,884.481,3181.2,3660.85,226.532,312.723,463.954,1.84662,102.255,183.358
0.2,1,0.6,0.8,0.4,0.2,0.1654,20.7046,3.7042,12.145,0.0942,4.0188,29.2495,27889,754.742,10304.6,15.7041,898.534,23.3825,21.6627,185.571,0.00321996,23.8523,3428.09,9557.64,101.742,4192.16,2595.9,10.3555,747.231,2.51084,2199.22,24.716
0.2,1,0.6,0.8,0.4,0.4,0.115,26.3184,3.7546,6.821,0.4344,3.6786,18.0726,40834,774.661,4765.59,64.7518,732.369,32.3679,17.2921,113.439,0.260696,14.7665,4549.66,6287.72,618.462,4861.64,1570.02,58.1978,708.217,1.1942,1113.11,83.2745
0.2,1,0.6,0.8,0.4,0.6,0.0738,30.0518,3.7958,3.578,0.966,3.147,10.0528,50572.4,793.211,2062.36,154.764,530.43,29.4977,12.0269,60.9707,0.691447,8.45144,5362.5,3579.42,1525.25,4668.66,884.531,143.063,629.236,0.483149,540.109,139.238
0.2,1,0.6,0.8,0.4,0.8,0.0568,32.4018,3.8128,1.7346,1.4896,2.6234,6.17841,57078.7,800.885,863.822,243.723,370.378,29.6821,10.1271,39.3077,1.33786,5.89237,5911.8,1809.59,2472.91,4146.38,445.19,236.672,537.539,1.53665,236.259,174.785
0.2,1,0.6,0.8,0.4,1,0.047,33.6796,3.8226,0.8742,1.9168,2.1962,3.12822,60835.5,804.502,442.877,325.534,264.93,32.7882,9.84331,25.8395,1.67505,4.71752,6215.63,852.444,3233.39,3610.75,228.523,316.467,458.582,1.90231,103.837,186.603
0.2,1,0.6,0.8,0.6,0.2,0.1612,20.8464,3.7084,11.9912,0.0864,4.0266,30.9938,28200.7,757.814,10006.8,13.6137,903.708,21.8871,19.2549,182.794,0.00347301,22.9861,3468.79,9539.96,94.7304,4229.69,2557.85,9.40347,749.049,2.87494,2163.83,23.1741
0.2,1,0.6,0.8,0.6,0.4,0.1154,26.3146,3.7542,6.8022,0.4114,3.7016,20.4974,40937.2,775.799,4709.95,57.4252,739.662,24.4718,15.5103,118.748,0.443213,14.5766,4555.61,6233.17,587.565,4878.05,1564.93,55.6401,710.782,1.66011,1119.81,83.2914
0.2,1,0.6,0.8,0.6,0.6,0.068,30.0072,3.8016,3.6324,0.9816,3.1314,9.00358,50501.5,796.321,2116.47,150.44,523.99,27.7183,10.9965,54.856,0.631778,7.60659,5346.87,3592.33,1534.35,4646.44,909.311,146.454,626.749,1.04625,552.816,144.62
0.2,1,0.6,0.8,0.6,0.8,0.0634,32.3642,3.8062,1.7554,1.4662,2.6468,9.54929,56942.8,798.982,867.648,237.913,378.275,26.8273,9.39277,50.477,1.08786,6.48749,5906.46,1840.94,2428.51,4180.46,439.23,231.3,542.566,1.44192,240.167,173.741
0.2,1,0.6,0.8,0.6,1,0.046,33.668,3.8236,0.8598,1.8918,2.2212,2.74243,60765.6,804.889,386.656,324.643,271.797,33.3051,9.84288,24.3327,1.84535,4.65276,6215.25,871.325,3187.99,3650.74,224.041,310.835,464.108,3.62856,103.751,183.614
0.2,1,0.6,0.8,0.8,0.2,0.1678,20.9026,3.7018,11.9524,0.0972,4.0158,30.0353,28401.2,754.451,9968.4,15.3476,898.742,30.7603,21.4155,185.099,0.0583015,24.6039,3465.03,9485.13,109.566,4217.28,2552.74,10.4469,746.333,3.55154,2165.75,24.7902
0.2,1,0.6,0.8,0.8,0.4,0.1148,26.0986,3.7548,7.018,0.4118,3.7012,19.9624,40278.9,775.722,4990.01,61.997,744.44,23.9277,15.8165,117.028,0.249575,14.6636,4506.35,6420.83,589.938,4842.45,1614.52,54.1286,712.4,1.90597,1152.58,78.6164
0.2,1,0.6,0.8,0.8,0.6,0.0658,29.9648,3.8038,3.6254,0.9344,3.1786,8.98647,50314,797.561,2080.5,140.289,539.075,25.0647,10.385,53.602,0.713259,7.18048,5341.17,3640.07,1468.1,4696,910.796,138.88,634.668,2.18406,555.405,142.153
0.2,1,0.6,0.8,0.8,0.8,0.0602,32.336,3.8094,1.773,1.4588,2.6542,6.18301,56892.4,797.653,943.549,238.949,380.377,29.2304,11.7404,43.3721,1.30804,6.77077,5891.89,1802.25,2405.54,4200.24,456.02,229.611,543.752,2.2458,242.519,172.172
0.2,1,0.6,0.8,0.8,1,0.0508,33.5816,3.8188,0.9326,1.8734,2.2396,4.72997,60573.2,802.578,437.018,318.094,274.437,29.5252,10.0046,32.709,1.3393,5.14186,6199.5,928.796,3167.74,3657.93,235.016,309.008,465.952,2.97846,112.85,185.569
0.2,1,0.6,0.8,1,0.2,0.1658,20.811,3.7038,12.0424,0.0976,4.0154,29.4918,28277.2,755.718,10172.5,15.7984,898.138,24.558,21.0537,184.97,0.0838347,23.5716,3451.53,9442.92,113.04,4210.54,2571.92,10.6866,747.1,4.1849,2167.91,24.8667
0.2,1,0.6,0.8,1,0.4,0.1046,26.212,3.765,6.9284,0.4458,3.6672,16.0389,40652.6,778.256,4865.81,63.6226,723.314,24.2683,16.5111,103.382,0.329635,13.5151,4534,6340.65,645.378,4815.26,1604.52,61.6269,705.97,3.27837,1133.27,88.3668
0.2,1,0.6,0.8,1,0.6,0.074,29.9814,3.7956,3.6426,0.96,3.153,9.30519,50414.8,793.436,2108.93,149.963,528.395,31.2442,12.2882,59.6784,0.65249,8.33595,5341.99,3627.24,1512.2,4664.78,905.171,144.172,628.281,2.54981,553.428,142.656
0.2,1,0.6,0.8,1,0.8,0.0602,32.2792,3.8094,1.8304,1.4594,2.6536,6.48827,56704.4,798.983,919.239,237.661,380.297,31.9322,10.9231,42.068,1.20058,6.42714,5881.45,1901.71,2396.31,4201.13,465.092,230.269,543.545,2.76047,249.292,172.856
0.2,1,0.6,0.8,1,1,0.0454,33.6356,3.8242,0.9254,1.9256,2.1874,3.11956,60712.7,805.535,412.33,328.376,260.681,29.4356,9.33125,25.9352,1.6209,4.41958,6212.69,951.786,3258.58,3579.02,237.88,320.208,455.193,4.00985,111.463,187.307
0.2,1,0.6,1,0.2,0.2,0.1626,20.7814,3.707,12.0402,0.069,4.044,30.3614,28104,757.557,10205.7,10.9804,913.539,28.0159,19.6992,181.196,0.105202,23.1009,3440.43,9472.64,74.6014,4238.27,2579.23,7.04243,751.193,0.737374,2171.5,19.5751
0.2,1,0.6,1,0.2,0.4,0.101,26.334,3.7686,6.7646,0.4076,3.7054,14.8366,41017.7,780.452,4729.34,59.9591,744.931,25.8216,16.0146,96.279,0.263685,12.9848,4554.4,6167.12,593.378,4882.06,1579.89,53.6166,714.577,-0.909633,1109.42,79.39
0.2,1,0.6,1,0.2,0.6,0.0754,30.0346,3.7942,3.581,0.9502,3.1628,9.9457,50580.3,792.756,2105.88,149.164,533.738,29.9284,12.3078,61.3455,0.569469,8.66606,5351.32,3534.82,1503.86,4682.45,893.221,141.331,630.875,-0.800826,544.622,140.384
0.2,1,0.6,1,0.2,0.8,0.0542,32.545,3.8154,1.592,1.4928,2.6202,5.49516,57498.6,801.581,802.796,244.292,371.067,30.2793,10.1204,37.2952,1.0357,5.69052,5948.19,1634.11,2478.9,4164.15,408.985,236.432,538.283,0.551173,212.926,174.155
0.2,1,0.6,1,0.2,1,0.0474,33.6722,3.8222,0.8358,1.8706,2.2424,4.19679,60791.1,804.034,411.273,315.2,275.379,26.338,9.54314,30.2484,1.54084,4.75166,6224.96,821.36,3162.47,3675.96,213.47,308.073,467.076,0.98735,99.9708,186.545
0.2,1,0.6,1,0.4,0.2,0.1686,20.6656,3.701,12.1638,0.0708,4.0422,30.94,27900,753.974,10373.3,11.8494,912.595,25.074,21.2017,191.587,0.0176667,24.1049,3417.41,9499.72,75.9635,4207.48,2597.19,7.43946,749.88,1.4635,2202.03,19.6129
0.2,1,0.6,1,0.4,0.4,0.1126,26.3534,3.757,6.782,0.4328,3.6802,18.0091,41018.8,775.605,4775.02,68.9313,731.002,27.98,16.8513,111.715,0.406948,14.6313,4555.65,6184.8,621.336,4865.61,1570.07,58.4883,707.915,0.830517,1109.41,81.8682
0.2,1,0.6,1,0.4,0.6,0.0808,30.171,3.7888,3.4528,0.953,3.16,10.5028,50980.8,790.329,2012.62,151.479,531.582,32.4745,13.2427,64.8428,1.11842,9.50037,5381.02,3371.99,1489.56,4719.83,860.5,142.303,628.52,0.223126,524.135,140.305
0.2,1,0.6,1,0.4,0.8,0.0564,32.3372,3.8132,1.7816,1.4724,2.6406,6.32528,56918.5,800.846,894.296,240.363,377.282,27.9542,10.0732,40.5192,1.42424,5.89465,5898.53,1849.18,2447.55,4161.17,454.472,231.984,542.139,0.621496,242.711,173.013
0.2,1,0.6,1,0.4,1,0.0404,33.6834,3.8292,0.8658,1.9188,2.1942,2.20521,60845.8,807.146,421.978,326.371,262.725,29.8186,8.9829,21.5417,1.50458,4.09157,6225.44,852.621,3235.86,3611.64,226.442,318.883,456.962,1.36838,101.733,187.287
0.2,1,0.6,1,0.6,0.2,0.162,20.8476,3.7076,12.0012,0.0968,4.0162,29.0656,28392.7,756.239,10180.4,14.5895,897.968,25.5244,21.0066,181.731,0.241967,23.1748,3455.2,9373.12,107.949,4229.24,2569.85,10.3258,747.699,2.84585,2154.88,25.5559
0.2,1,0.6,1,0.6,0.4,0.1094,26.3168,3.7602,6.777,0.3944,3.7186,16.592,40782.6,777.207,4677.87,57.3751,750.93,31.3484,16.759,105.713,0.429739,14.0164,4552.81,6294.31,560.553,4908.87,1566.98,51.4025,715.593,0.613074,1110.82,77.6821
0.2,1,0.6,1,0.6,0.6,0.0738,30.0498,3.7958,3.5508,0.9368,3.1762,10.7281,50598.2,794.236,2091.04,142.336,540.701,27.4644,11.1767,62.2568,0.791022,8.09962,5355.88,3503.03,1471.57,4711.06,886.427,137.668,634.883,-0.0153925,540.282,140.316
0.2,1,0.6,1,0.6,0.8,0.0586,32.284,3.811,1.8276,1.463,2.65,6.61289,56752.1,800.725,955,242.6,379.341,31.7667,9.98967,41.1861,1.37334,6.01211,5874.24,1879.02,2421.15,4176.97,472.819,230.373,543.684,0.731968,253.352,170.865
0.2,1,0.6,1,0.6,1,0.0482,33.6526,3.8214,0.8672,1.8816,2.2314,4.01668,60705.8,804.229,410.173,322.103,270.111,31.0578,9.53592,29.5191,1.76746,4.74159,6215.33,864.184,3160.79,3677.66,223.508,312.425,462.508,1.89346,105.35,185.728
0.2,1,0.6,1,0.8,0.2,0.1612,20.8068,3.7084,12.0408,0.0964,4.0166,28.9338,28245.2,756.366,10162.4,15.3166,897.753,22.0824,21.0086,181.692,0.0220647,23.1017,3452.01,9450.64,105.857,4212.98,2576.47,10.6282,747.69,3.21131,2173.04,25.2999
0.2,1,0.6,1,0.8,0.4,0.1152,26.3782,3.7544,6.7424,0.4154,3.6976,18.3012,41047.2,775.142,4710.65,59.3883,738.715,33.3699,16.9373,111.57,0.332612,15.004,4559.44,6182.86,590.635,4894.7,1558.76,55.9056,710.199,1.67314,1101.86,82.7832
0.2,1,0.6,1,0.8,0.6,0.0736,29.9852,3.796,3.6274,0.949,3.164,10.4043,50474.7,793.581,2122.92,144.66,534.539,27.4514,11.6661,62.3131,0.685491,8.29379,5344.01,3567.45,1490.81,4684.56,901.46,140.817,631.645,0.198837,551.66,142.235
0.2,1,0.6,1,0.8,0.8,0.0612,32.2896,3.8084,1.8026,1.441,2.672,6.92924,56730.9,798.327,925.712,235.1,385.251,31.4786,11.0303,43.9357,1.10263,6.60679,5886.69,1872.59,2382.46,4217.82,455.616,226.996,546.737,1.40553,244.14,171.659
0.2,1,0.6,1,0.8,1,0.0476,33.6626,3.822,0.862,1.887,2.226,4.41902,60768.7,804.303,428.159,321.101,272.047,25.6392,9.29773,31.354,1.52268,4.59296,6223.46,846.457,3186.25,3653.76,217.234,310.779,464.547,2.20165,101.624,185.261
0.2,1,0.6,1,1,0.2,0.1658,20.6968,3.7038,12.158,0.099,4.014,31.0921,28003.5,755.718,10470.5,13.9976,897.267,25.9279,20.2536,187.879,0.0405939,23.7158,3417.91,9432.85,111.769,4194.95,2602.05,10.7147,746.971,3.15039,2185.44,26.2027
0.2,1,0.6,1,1,0.4,0.114,26.313,3.7556,6.805,0.414,3.699,18.9876,40835,775.222,4735.69,60.9092,740.286,26.2224,16.554,114.557,0.446693,14.8115,4553.37,6268.47,587.491,4883.41,1568.98,55.4775,710.706,2.21757,1115.64,81.2371
0.2,1,0.6,1,1,0.6,0.0756,29.9746,3.794,3.652,0.961,3.152,12.0079,50449.7,793.389,2145.95,150.565,526.943,24.5108,10.9604,66.473,0.90773,8.36298,5347.64,3591.94,1515.77,4664.46,901.518,144.601,627.57,1.46912,552.571,143.081
0.2,1,0.6,1,1,0.8,0.0562,32.2524,3.8134,1.8226,1.4288,2.6842,5.43533,56597,800.7,877.823,235.435,387.986,33.2915,10.5908,37.2836,1.59402,6.05836,5875.58,1923.53,2345.74,4244.66,467.992,224.862,548.928,2.95486,251.211,170.124
0.2,1,0.6,1,1,1,0.043,33.6062,3.8266,0.895,1.8682,2.2448,2.29801,60569,806.183,396.665,317.715,273.59,31.8151,9.41794,22.403,1.82023,4.33734,6207.16,924.308,3147.89,3682.94,232.972,309.147,466.137,3.13079,107.449,186.183
0.2,1,0.8,0.2,0.2,0.2,0.6206,14.5596,3.249,18.7068,0.0558,4.0572,105.562,17638.3,571.313,21793.2,7.48098,922.555,19.421,75.2209,913.746,0.169604,108.883,2203.47,9586.8,55.337,2999.93,3222.03,6.04531,666.344,7.03637,3502.4,16.8168
0.2,1,0.8,0.2,0.2,0.4,0.2362,20.173,3.6334,12.8748,0.2216,3.8914,37.2899,28445,721.791,13106.6,29.6224,831.685,25.9897,34.1182,297.167,0.11148,34.7714,3233.07,8174.78,288.266,4021.32,2714.53,27.5728,718.986,9.00575,2228.45,51.1811
0.2,1,0.8,0.2,0.2,0.6,0.1422,25.0726,3.7274,8.2278,0.5682,3.5448,26.5597,39028.3,765.153,7104.12,80.3238,673.082,29.6698,17.8021,154.262,0.572516,18.8437,4229.71,6271.5,833.006,4457.95,1883.42,80.464,681.561,11.069,1334.2,105.132
0.2,1,0.8,0.2,0.2,0.8,0.1092,28.541,3.7604,5.1492,0.991,3.122,18.0261,47226.8,776.968,3743.21,150.908,517.97,25.7701,16.1618,109.687,0.793542,13.4666,4994.6,4500.75,1560.48,4384.28,1226.3,149.706,617.475,11.3456,787.808,147.396
0.2,1,0.8,0.2,0.2,1,0.0812,30.8058,3.7884,3.2524,1.387,2.726,10.2235,53074.4,789.516,2019.84,224.919,398.998,35.3616,13.7887,65.8665,1.16741,9.13568,5510.9,3077.11,2265.86,4094.46,802.434,217.717,553.422,12.1383,463.993,169.876
0.2,1,0.8,0.2,0.4,0.2,0.625,14.5292,3.2446,18.738,0.0522,4.0608,109.429,17547.7,571.104,21786,4.96567,925.905,18.744,73.3922,921.629,0.0669884,111.85,2204.12,9640.58,52.1424,2997.67,3215.88,5.81419,663.711,8.48657,3506.33,16.3993
0.2,1,0.8,0.2,0.4,0.4,0.2478,20.1908,3.6218,12.8774,0.2304,3.8826,37.9408,28426,713.666,12967.6,33.4108,829.796,30.7101,37.8551,315.195,0.228553,38.0973,3235.42,8288.76,298.959,4004.88,2694.91,28.5464,714.569,12.866,2236.61,50.2315
0.2,1,0.8,0.2,0.4,0.6,0.1448,24.933,3.7248,8.3968,0.595,3.518,25.649,38730.1,762.698,7269.05,84.3022,664.347,27.3774,19.4853,157.939,0.52915,19.3373,4201.8,6387.1,876.591,4389.47,1914.66,84.4498,677.125,16.5346,1360.44,107.51
0.2,1,0.8,0.2,0.4,0.8,0.118,28.3486,3.7516,5.34,0.9806,3.1324,18.1241,46763.4,772.66,3892.81,152.492,524.025,35.0597,18.2668,114.713,0.794248,15.1652,4945.38,4642.26,1529.05,4382.17,1260.6,146.899,618.583,13.9024,818.257,143.576
0.2,1,0.8,0.2,0.4,1,0.0906,30.7282,3.779,3.3174,1.365,2.748,13.013,52938.7,784.706,2173.39,220.253,407.108,26.8362,14.799,82.2487,1.01093,10.3937,5490.14,3048.23,2235.12,4104.75,814.413,213.153,556.884,13.9797,477.308,168.155
0.2,1,0.8,0.2,0.6,0.2,0.6196,14.4708,3.25,18.8058,0.067,4.046,106.74,17423.1,570.346,22000.6,7.18075,917.222,18.4822,75.1157,916.377,0.378763,110.819,2190.83,9609.7,65.0997,2985.71,3235.98,7.7666,662.477,15.2031,3503.36,19.6334
0.2,1,0.8,0.2,0.6,0.4,0.24,20.034,3.6296,13.0098,0.2138,3.8992,38.9286,27994.8,717.717,13052.4,30.6898,836.209,23.4125,35.336,306.014,0.15752,37.3731,3215.64,8417.09,269.157,3994.01,2727.64,26.6229,717.288,13.354,2271.44,48.3856
0.2,1,0.8,0.2,0.6,0.6,0.1416,24.711,3.728,8.5924,0.5718,3.5412,22.8273,38124.2,762.44,7426.51,80.2057,674.232,31.2366,21.0249,153.104,0.488331,19.1322,4154.43,6577.16,839,4380.63,1957.9,80.6605,681.161,17.4616,1398.71,104.616
0.2,1,0.8,0.2,0.6,0.8,0.1088,28.274,3.7608,5.413,0.9882,3.1248,15.8465,46588.3,776.817,3973.58,150.643,521.235,33.4607,17.3267,103.138,1.01649,13.7392,4923.52,4694.95,1543.96,4348.96,1293.76,148.02,618.666,15.8883,833.839,145.896
0.2,1,0.8,0.2,0.6,1,0.0862,30.6424,3.7834,3.4256,1.3918,2.7212,12.9518,52598.1,788.237,2215.77,220.292,397.233,32.0926,13.0641,74.1617,1.25128,9.64436,5474.57,3234.98,2272.97,4058.59,837.218,219.112,551.434,16.8632,487.195,173.073
0.2,1,0.8,0.2,0.8,0.2,0.6058,14.4516,3.2638,18.8196,0.0754,4.0376,102.632,17482.6,573.101,21936.2,8.9375,913.205,16.6423,75.7923,896.746,0.499623,109.699,2190.12,9603.23,72.6315,2964.21,3255.86,8.78247,662.461,19.1928,3515.22,20.7637
0.2,1,0.8,0.2,0.8,0.4,0.2694,20.0664,3.6002,13.011,0.218,3.895,42.7746,28155.1,704.984,13079.8,29.6688,835.6,31.1463,39.7795,348.716,0.409553,42.1579,3214.14,8380.85,269.225,3995.64,2688.32,27.6913,711.183,22.1082,2265.82,49.2005
0.2,1,0.8,0.2,0.8,0.6,0.1456,24.7566,3.724,8.5646,0.5856,3.5274,26.9958,38166.4,762.652,7393.71,84.3763,667.289,27.814,18.8346,162.069,0.371811,19.5005,4171.59,6594.1,856.518,4376.14,1940,83.6103,677.959,20.0858,1388.86,106.002
0.2,1,0.8,0.2,0.8,0.8,0.117,28.2324,3.7526,5.4402,0.9656,3.1474,18.1473,46427.3,773.876,3955.53,145.974,528.987,36.797,17.6469,110.833,0.8778,14.9273,4917.37,4769.55,1513.48,4370.14,1288.23,144.892,620.745,19.1016,834.766,144.354
0.2,1,0.8,0.2,0.8,1,0.0918,30.701,3.7778,3.354,1.3732,2.7398,12.5631,52683.4,784.948,2042.54,217.322,403.106,38.813,14.903,77.1611,1.49004,10.5366,5483.29,3256.29,2235.22,4096.95,816.685,215.331,554.084,20.7988,479.357,171.621
0.2,1,0.8,0.2,1,0.2,0.667,14.3966,3.2026,18.937,0.0766,4.0364,116.257,17444.8,553.705,22360.6,5.95312,913.385,19.3641,78.6778,995.455,0.60943,121.732,2164.65,9509.5,74.3751,2938.45,3196.72,8.98248,650.118,20.9942,3547.99,22.1658
0.2,1,0.8,0.2,1,0.4,0.2612,19.853,3.6084,13.2306,0.2324,3.8806,42.061,27789.4,708.532,13482.7,28.3213,827.094,25.8282,38.3622,344.079,0.41558,39.9192,3171.14,8381.38,294.242,3931.47,2741.63,30.1788,710.928,25.1414,2303.28,54.1274
0.2,1,0.8,0.2,1,0.6,0.1472,24.5454,3.7224,8.7898,0.598,3.515,24.9461,37852.2,760.24,7738.41,85.4259,661.499,27.8987,21.0657,164.326,0.57589,19.6225,4124.19,6595.06,866.648,4335.18,1987.75,85.915,675.328,23.5254,1420,108.372
0.2,1,0.8,0.2,1,0.8,0.112,28.0844,3.7576,5.615,0.9974,3.1156,18.0731,45950.8,775.564,4101.41,148.566,516.396,28.4346,16.8403,110.207,0.806252,14.0273,4890.43,4978.24,1564.67,4292.85,1329.43,151.114,615.494,21.4503,865.137,149.354
0.2,1,0.8,0.2,1,1,0.0864,30.4524,3.7832,3.5894,1.3654,2.7476,10.9691,52020,787.204,2257.3,214.126,405.319,37.8791,14.572,70.4496,1.70477,9.88558,5424.4,3450.74,2210.55,4082.24,879.835,213.648,556.203,21.0416,515.346,172.113
0.2,1,0.8,0.4,0.2,0.2,0.5968,14.6918,3.2728,18.5296,0.0346,4.0784,104.704,17855.8,575.969,21567.6,3.56572,935.663,17.6065,73.3221,898.438,0.076566,108.084,2227.1,9551.17,34.3697,3047.19,3210.27,3.64929,669.632,2.97347,3470.77,12.2203
0.2,1,0.8,0.4,0.2,0.4,0.2472,20.4332,3.6224,12.5992,0.1952,3.9178,39.8921,28925.7,716.002,12738.1,30.3484,845.739,27.4752,35.7115,310.834,0.194385,38.4352,3279.65,8088.35,249.649,4104.65,2652.55,23.0469,719.765,3.88941,2185.93,43.7912
0.2,1,0.8,0.4,0.2,0.6,0.1506,25.3136,3.719,7.9962,0.5692,3.5438,26.7845,39697.5,760.451,7027.56,85.1226,669.961,29.7253,20.0409,165.119,0.523183,20.2532,4269.24,5971.26,828.955,4509.37,1836.06,81.1242,679.541,2.76292,1300.46,104.293
0.2,1,0.8,0.4,0.2,0.8,0.1176,28.656,3.752,5.014,0.9624,3.1506,22.0278,47701.9,775.045,3716.53,151.442,528.025,26.5496,15.1222,120.836,1.00542,14.7514,5016.35,4238.2,1520.66,4447.87,1190.2,144.113,621.571,3.379,768.751,142.101
0.2,1,0.8,0.4,0.2,1,0.0814,31.073,3.7882,2.9722,1.3738,2.7392,11.0606,53812.2,790.729,1942.44,217.643,406.313,36.9158,12.7636,64.4668,1.56589,8.94322,5563.07,2745.68,2268.72,4131.88,745.49,212.889,558.044,5.08881,423.68,169.857
0.2,1,0.8,0.4,0.4,0.2,0.6272,14.5544,3.2424,18.7092,0.0464,4.0666,107.451,17603.7,568.904,21882.2,5.7542,928.269,19.8122,75.4813,930.958,0.178134,110.915,2198.85,9565.03,44.1319,3010.28,3210.21,5.05236,665.296,6.12852,3502.48,14.8233
0.2,1,0.8,0.4,0.4,0.4,0.2408,20.2778,3.6288,12.752,0.199,3.914,36.7894,28705.8,715.735,12940.4,29.5669,843.095,26.232,37.3965,310.721,0.180917,36.5416,3251.15,8103.66,254.049,4069.75,2681.96,24.0235,720.696,5.43124,2213.91,45.5038
0.2,1,0.8,0.4,0.4,0.6,0.1402,25.1988,3.7294,8.0868,0.5554,3.5576,24.8943,39431.2,764.304,7061.04,82.113,679.465,27.9289,19.0593,153.51,0.388811,18.7346,4252.97,6075.15,824.722,4494.24,1859.43,77.8311,684.487,5.26124,1309.41,101.046
0.2,1,0.8,0.4,0.4,0.8,0.1104,28.714,3.7592,4.9564,0.97,3.143,18.4967,47831.5,777.424,3686.71,148.637,527.576,28.6639,15.6985,107.921,0.700252,13.5343,5024.42,4194.35,1532.51,4443.94,1190.12,144.564,622.643,4.92668,756.575,143.728
0.2,1,0.8,0.4,0.4,1,0.0758,30.9758,3.7938,3.0482,1.3582,2.7548,9.59717,53545.9,791.83,2008.07,221.287,408.988,33.4575,12.9448,60.8353,1.18949,8.48508,5547.52,2781.36,2211.61,4178.86,765.288,211.7,560.067,5.3462,433.198,166.697
0.2,1,0.8,0.4,0.6,0.2,0.6354,14.5094,3.2342,18.763,0.047,4.066,108.104,17623.7,563.929,22006.1,5.11181,928.08,19.8551,77.6417,942.17,0.153967,115.388,2190.46,9507.02,46.3577,3001.46,3210.26,5.17523,660.724,6.60366,3512.82,15.2387
0.2,1,0.8,0.4,0.6,0.4,0.2494,20.1696,3.6202,12.8748,0.205,3.908,39.964,28350.8,714.07,13016.2,32.0582,842.246,30.8021,36.6415,317.035,0.250723,38.8325,3225.44,8258.69,259.194,4032.94,2699.59,24.3459,718.012,7.6742,2247.37,44.683
0.2,1,0.8,0.4,0.6,0.6,0.1416,25.0886,3.728,8.1938,0.5508,3.5622,23.0025,39071.8,763.463,7060.61,80.3331,681.12,33.9652,20.426,147.774,0.511709,19.1972,4226.7,6249.29,815.897,4475.47,1884.21,77.042,684.691,6.33632,1334.8,101.108
0.2,1,0.8,0.4,0.6,0.8,0.1064,28.4982,3.7632,5.1524,0.9542,3.1588,14.8633,47215.5,776.176,3893.13,143.884,529.013,32.0842,18.139,101.455,0.73342,13.6868,4969.1,4369.1,1500.44,4435.22,1246.77,144.008,623.014,5.81174,793.569,145.387
0.2,1,0.8,0.4,0.6,1,0.076,31.0486,3.7936,2.9882,1.3708,2.7422,9.79658,53747.8,792.272,1871.07,216.109,405.966,30.7024,12.6242,61.5774,1.4259,8.16002,5568.46,2800.63,2258.87,4135.47,748.096,213.328,558.528,9.58829,423.913,170.798
0.2,1,0.8,0.4,0.8,0.2,0.6182,14.5048,3.2514,18.7488,0.0454,4.0676,105.088,17571.3,568.534,21945.2,4.23539,930.476,20.9549,76.848,918.603,0.151364,111.681,2189.39,9542.54,44.9635,2998.94,3229.71,4.90177,664.708,7.35408,3510.64,14.4792
0.2,1,0.8,0.4,0.8,0.4,0.2696,20.22,3.6,12.8604,0.2208,3.8922,40.315,28582.6,704.233,13047.8,30.8238,834.343,28.32,41.3845,344.737,0.243521,42.2371,3240.01,8188.1,291.422,4019.42,2667.49,26.9475,712.013,10.9256,2232.14,49.2515
0.2,1,0.8,0.4,0.8,0.6,0.1418,24.979,3.7278,8.3096,0.5568,3.5562,27.0115,39040.6,765.615,7331.23,78.7037,677.172,26.2592,17.3455,156.185,0.595965,18.6259,4208.23,6130.35,815.971,4462.89,1904.58,78.6323,683.588,7.60073,1346.71,103.897
0.2,1,0.8,0.4,0.8,0.8,0.1054,28.4228,3.7642,5.2148,0.9422,3.1708,16.5316,47078.8,778.687,3973.73,142.347,536.9,28.617,16.0493,102.855,0.663225,12.8372,4958.01,4372.09,1476.47,4448.9,1255.6,140.177,627.764,6.81258,797.229,142.211
0.2,1,0.8,0.4,0.8,1,0.087,30.9474,3.7826,3.1156,1.386,2.727,10.89,53548.8,785.389,2070.15,222.6,402.466,30.314,15.5192,74.9663,1.28327,10.0814,5539.89,2834.74,2284.67,4098.42,770.224,216.04,554.037,8.56389,442.966,169.302
0.2,1,0.8,0.4,1,0.2,0.6228,14.5142,3.2468,18.7612,0.0626,4.0504,112.472,17577.5,572.978,21899.7,7.92867,919.532,15.9337,70.9335,930.769,0.413695,111.161,2202.04,9585.34,61.1434,2993,3213.81,7.06696,662.8,13.0041,3501.82,18.1047
