CMDLINE /export/apps/opt/qiskit/0.34.2/envs/qiskit/bin/python3.10 spatial.py
MEM 19430.136719 1684770021.1201
MEM 19430.136719 1684770021.2210
MEM 19430.136719 1684770021.3220
MEM 19430.136719 1684770021.4230
MEM 19430.136719 1684770021.5240
MEM 19430.136719 1684770021.6243
MEM 19430.136719 1684770021.7245
MEM 19430.136719 1684770021.8247
MEM 19430.136719 1684770021.9250
MEM 19430.136719 1684770022.0252
MEM 19430.136719 1684770022.1259
MEM 19430.136719 1684770022.2269
MEM 19430.136719 1684770022.3280
MEM 19430.136719 1684770022.4290
MEM 19430.136719 1684770022.5300
MEM 19430.136719 1684770022.6310
MEM 19430.136719 1684770022.7540
MEM 19430.136719 1684770022.8550
MEM 19430.136719 1684770022.9561
MEM 19430.136719 1684770023.0570
MEM 19430.136719 1684770023.1580
MEM 19430.136719 1684770023.2590
MEM 19430.136719 1684770023.3600
MEM 19430.136719 1684770023.4660
MEM 19430.136719 1684770023.5670
MEM 19430.136719 1684770023.6719
MEM 19430.136719 1684770023.7723
MEM 19430.136719 1684770023.8730
MEM 19430.136719 1684770023.9740
MEM 19430.136719 1684770024.0748
MEM 19430.136719 1684770024.1761
MEM 19430.136719 1684770024.2770
MEM 19430.136719 1684770024.3780
MEM 19430.136719 1684770024.4790
MEM 19430.136719 1684770024.5800
MEM 19430.136719 1684770024.6810
MEM 19430.136719 1684770024.7820
MEM 19430.136719 1684770024.8830
MEM 19430.136719 1684770024.9840
MEM 19430.136719 1684770025.0850
MEM 19430.136719 1684770025.1860
MEM 19430.136719 1684770025.2870
MEM 19430.136719 1684770025.3880
MEM 19430.136719 1684770025.4890
MEM 19430.136719 1684770025.5900
MEM 19430.136719 1684770025.6910
MEM 19430.136719 1684770025.7920
MEM 19430.136719 1684770025.8930
MEM 19430.136719 1684770025.9933
MEM 19430.136719 1684770026.0940
MEM 19430.136719 1684770026.1950
MEM 19430.136719 1684770026.2960
MEM 19430.136719 1684770026.3970
MEM 19430.136719 1684770026.5010
MEM 19430.136719 1684770026.6020
MEM 19430.136719 1684770026.7030
MEM 19430.136719 1684770026.8120
MEM 19430.136719 1684770026.9130
MEM 19430.136719 1684770027.0140
MEM 19430.136719 1684770027.1150
MEM 19430.136719 1684770027.2160
MEM 19430.136719 1684770027.3170
MEM 19430.136719 1684770027.4260
MEM 19430.136719 1684770027.5270
MEM 19430.136719 1684770027.6280
MEM 19430.136719 1684770027.7290
MEM 19430.136719 1684770027.8300
MEM 19430.136719 1684770027.9390
MEM 19430.136719 1684770028.0400
MEM 19430.136719 1684770028.1410
MEM 19430.136719 1684770028.2420
MEM 19430.136719 1684770028.3430
MEM 19430.136719 1684770028.4440
MEM 19430.136719 1684770028.5450
MEM 19430.136719 1684770028.6460
MEM 19430.136719 1684770028.7470
MEM 19430.136719 1684770028.8480
MEM 19430.136719 1684770028.9500
MEM 19430.136719 1684770029.0510
MEM 19430.136719 1684770029.1609
MEM 19430.136719 1684770029.2663
MEM 19430.136719 1684770029.3699
MEM 19430.136719 1684770029.4770
MEM 19430.136719 1684770029.5780
MEM 19430.136719 1684770029.6790
MEM 19430.136719 1684770029.7800
MEM 19430.136719 1684770029.8880
MEM 19430.136719 1684770029.9890
MEM 19430.136719 1684770030.0900
MEM 19430.136719 1684770030.1911
MEM 19430.136719 1684770030.2970
MEM 19430.136719 1684770030.4000
MEM 19430.136719 1684770030.5010
MEM 19430.136719 1684770030.6020
MEM 19430.136719 1684770030.7030
MEM 19430.136719 1684770030.8040
MEM 19430.136719 1684770030.9050
MEM 19430.136719 1684770031.0060
MEM 19430.136719 1684770031.1070
MEM 19430.136719 1684770031.2080
MEM 19430.136719 1684770031.3091
MEM 19430.136719 1684770031.4100
MEM 19430.136719 1684770031.5110
MEM 19430.136719 1684770031.6117
MEM 19430.136719 1684770031.7141
MEM 19430.136719 1684770031.8146
MEM 19430.136719 1684770031.9149
MEM 19430.136719 1684770032.0161
MEM 19430.136719 1684770032.1181
MEM 19430.136719 1684770032.2201
MEM 19430.136719 1684770032.3221
MEM 19430.136719 1684770032.4241
MEM 19430.136719 1684770032.5261
MEM 19430.136719 1684770032.6281
MEM 19430.136719 1684770032.7301
MEM 19430.136719 1684770032.8321
MEM 19430.136719 1684770032.9341
MEM 19430.136719 1684770033.0431
MEM 19430.136719 1684770033.2042
MEM 19430.136719 1684770033.3052
MEM 19430.136719 1684770033.4062
MEM 19430.136719 1684770033.5071
MEM 19430.136719 1684770033.6081
MEM 19430.136719 1684770033.7092
MEM 19430.136719 1684770033.8102
MEM 19430.136719 1684770033.9112
MEM 19430.136719 1684770034.0121
MEM 19430.136719 1684770034.1132
MEM 19430.136719 1684770034.2142
MEM 19430.136719 1684770034.3154
MEM 19430.136719 1684770034.4162
MEM 19430.136719 1684770034.5172
MEM 19430.136719 1684770034.6182
MEM 19430.136719 1684770034.7191
MEM 19430.136719 1684770034.8202
MEM 19430.136719 1684770034.9212
MEM 19430.136719 1684770035.0221
MEM 19430.136719 1684770035.1232
MEM 19430.136719 1684770035.2242
MEM 19430.136719 1684770035.3252
MEM 19430.136719 1684770035.4262
MEM 19430.136719 1684770035.5272
MEM 19430.136719 1684770035.6282
MEM 19430.136719 1684770035.7291
MEM 19430.136719 1684770035.8302
MEM 19430.136719 1684770035.9312
MEM 19430.136719 1684770036.0322
MEM 19430.136719 1684770036.1331
MEM 19430.136719 1684770036.2342
MEM 19430.136719 1684770036.3352
MEM 19430.136719 1684770036.4362
MEM 19430.136719 1684770036.5373
MEM 19430.136719 1684770036.6385
MEM 19430.136719 1684770036.7394
MEM 19430.136719 1684770036.8402
MEM 19430.136719 1684770036.9412
MEM 19430.136719 1684770037.0421
MEM 19430.136719 1684770037.1432
MEM 19430.136719 1684770037.2437
MEM 19430.136719 1684770037.3439
MEM 19430.136719 1684770037.4442
MEM 19430.136719 1684770037.5444
MEM 19430.136719 1684770037.6447
MEM 19430.136719 1684770037.7452
MEM 19430.136719 1684770037.8462
MEM 19430.136719 1684770037.9474
MEM 19430.136719 1684770038.0481
MEM 19430.136719 1684770038.1492
MEM 19430.136719 1684770038.2497
MEM 19430.136719 1684770038.3609
MEM 19430.136719 1684770038.4621
MEM 19430.136719 1684770038.5631
MEM 19430.136719 1684770038.6711
MEM 19430.136719 1684770038.7721
MEM 19430.136719 1684770038.8731
MEM 19430.136719 1684770038.9741
MEM 19430.136719 1684770039.0752
MEM 19430.136719 1684770039.1761
MEM 19430.136719 1684770039.2771
MEM 19430.136719 1684770039.3781
MEM 19430.136719 1684770039.4791
MEM 19430.136719 1684770039.5831
MEM 19430.136719 1684770039.6862
MEM 19430.136719 1684770039.7871
MEM 19430.136719 1684770039.8881
MEM 19430.136719 1684770039.9892
MEM 19430.136719 1684770040.0932
MEM 19430.136719 1684770040.1942
MEM 19430.136719 1684770040.2952
MEM 19430.136719 1684770040.3962
MEM 19430.136719 1684770040.4972
MEM 19430.136719 1684770040.5981
MEM 19430.136719 1684770040.6991
MEM 19430.136719 1684770040.8002
MEM 19430.136719 1684770040.9012
MEM 19430.136719 1684770041.0022
MEM 19430.136719 1684770041.1031
MEM 19430.136719 1684770041.2042
MEM 19430.136719 1684770041.3051
MEM 19430.136719 1684770041.4061
MEM 19430.136719 1684770041.5071
MEM 19430.136719 1684770041.6082
MEM 19430.136719 1684770041.7085
MEM 19430.136719 1684770041.8087
MEM 19430.136719 1684770041.9101
MEM 19430.136719 1684770042.0191
MEM 19430.136719 1684770042.1202
MEM 19430.136719 1684770042.2231
MEM 19430.136719 1684770042.3241
MEM 19430.136719 1684770042.4291
MEM 19430.136719 1684770042.5351
MEM 19430.136719 1684770042.6361
MEM 19430.136719 1684770042.7391
MEM 19430.136719 1684770042.8401
MEM 19430.136719 1684770042.9461
MEM 19430.136719 1684770043.0521
MEM 19430.136719 1684770043.1581
MEM 19430.136719 1684770043.2621
MEM 19430.136719 1684770043.3671
MEM 19430.136719 1684770043.4721
MEM 19430.136719 1684770043.5871
MEM 19430.136719 1684770043.6881
MEM 19430.136719 1684770043.7891
MEM 19430.136719 1684770043.8921
MEM 19430.136719 1684770043.9971
MEM 19430.136719 1684770044.0975
MEM 19430.136719 1684770044.2072
MEM 19430.136719 1684770044.3133
MEM 19430.136719 1684770044.4171
MEM 19430.136719 1684770044.5221
MEM 19430.136719 1684770044.6252
MEM 19430.136719 1684770044.7311
MEM 19430.136719 1684770044.8322
MEM 19430.136719 1684770044.9324
MEM 19430.136719 1684770045.0326
MEM 19430.136719 1684770045.1329
MEM 19430.136719 1684770045.2331
MEM 19430.136719 1684770045.3340
MEM 19430.136719 1684770045.4350
MEM 19430.136719 1684770045.5360
MEM 19430.136719 1684770045.6370
MEM 19430.136719 1684770045.7380
MEM 19430.136719 1684770045.8390
MEM 19430.136719 1684770045.9430
MEM 19430.136719 1684770046.0470
MEM 19430.136719 1684770046.1510
MEM 19430.136719 1684770046.2549
MEM 19430.136719 1684770046.3589
MEM 19430.136719 1684770046.4629
MEM 19430.136719 1684770046.5669
MEM 19430.136719 1684770046.6749
MEM 19430.136719 1684770046.7759
MEM 19430.136719 1684770046.8839
MEM 19430.136719 1684770046.9910
MEM 19430.136719 1684770047.0919
MEM 19430.136719 1684770047.1929
MEM 19430.136719 1684770047.2960
MEM 19430.136719 1684770047.3999
MEM 19430.136719 1684770047.5029
MEM 19430.136719 1684770047.6037
MEM 19430.136719 1684770047.7109
MEM 19430.136719 1684770047.8125
MEM 19430.136719 1684770047.9157
MEM 19430.136719 1684770048.0207
MEM 19430.136719 1684770048.1252
MEM 19430.136719 1684770048.2309
MEM 19430.136719 1684770048.3349
MEM 19430.136719 1684770048.4385
MEM 19430.136719 1684770048.5430
MEM 19430.136719 1684770048.6445
MEM 19430.136719 1684770048.7549
MEM 19430.136719 1684770048.8601
MEM 19430.136719 1684770048.9610
MEM 19430.136719 1684770049.0620
MEM 19430.136719 1684770049.1681
MEM 19430.136719 1684770049.2770
MEM 19430.136719 1684770049.3800
MEM 19430.136719 1684770049.4810
MEM 19430.136719 1684770049.5821
MEM 19430.136719 1684770049.6830
MEM 19430.136719 1684770049.7861
MEM 19430.136719 1684770049.8911
MEM 19430.136719 1684770050.0020
MEM 19430.136719 1684770050.1030
MEM 19430.136719 1684770050.2040
MEM 19430.136719 1684770050.3120
MEM 19430.136719 1684770050.4170
MEM 19430.136719 1684770050.5180
MEM 19430.136719 1684770050.6190
MEM 19430.136719 1684770050.7211
MEM 19430.136719 1684770050.8220
MEM 19430.136719 1684770050.9280
MEM 19430.136719 1684770051.0361
MEM 19430.136719 1684770051.1370
MEM 19430.136719 1684770051.2400
MEM 19430.136719 1684770051.3411
MEM 19430.136719 1684770051.4470
MEM 19430.136719 1684770051.5497
MEM 19430.136719 1684770051.6529
MEM 19430.136719 1684770051.7540
MEM 19430.136719 1684770051.8551
MEM 19430.136719 1684770051.9582
MEM 19430.136719 1684770052.0590
MEM 19430.136719 1684770052.1600
MEM 19430.136719 1684770052.2650
MEM 19430.136719 1684770052.3661
MEM 19430.136719 1684770052.4671
MEM 19430.136719 1684770052.5679
MEM 19430.136719 1684770052.6691
MEM 19430.136719 1684770052.7700
MEM 19430.136719 1684770052.8710
MEM 19430.136719 1684770052.9740
MEM 19430.136719 1684770053.0750
MEM 19430.136719 1684770053.1761
MEM 19430.136719 1684770053.2770
MEM 19430.136719 1684770053.3774
MEM 19430.136719 1684770053.4780
MEM 19430.136719 1684770053.5790
MEM 19430.136719 1684770053.6800
MEM 19430.136719 1684770053.7860
MEM 19430.136719 1684770053.8970
MEM 19430.136719 1684770053.9997
MEM 19430.136719 1684770054.1387
MEM 19430.136719 1684770054.2400
MEM 19430.136719 1684770054.3410
MEM 19430.136719 1684770054.4420
MEM 19430.136719 1684770054.5432
MEM 19430.136719 1684770054.6440
MEM 19430.136719 1684770054.7450
MEM 19430.136719 1684770054.8461
MEM 19430.136719 1684770054.9471
MEM 19430.136719 1684770055.0480
MEM 19430.136719 1684770055.1490
MEM 19430.136719 1684770055.2500
MEM 19430.136719 1684770055.3510
MEM 19430.136719 1684770055.4520
MEM 19430.136719 1684770055.5530
MEM 19430.136719 1684770055.6540
MEM 19430.136719 1684770055.7550
MEM 19430.136719 1684770055.8560
MEM 19430.136719 1684770055.9572
MEM 19430.136719 1684770056.0580
MEM 19430.136719 1684770056.1590
MEM 19430.136719 1684770056.2600
MEM 19430.136719 1684770056.3610
MEM 19430.136719 1684770056.4650
MEM 19430.136719 1684770056.5709
MEM 19430.136719 1684770056.6720
MEM 19430.136719 1684770056.7730
MEM 19430.136719 1684770056.8740
MEM 19430.136719 1684770056.9750
MEM 19430.136719 1684770057.0760
MEM 19430.136719 1684770057.1770
MEM 19430.136719 1684770057.2780
MEM 19430.136719 1684770057.3791
MEM 19430.136719 1684770057.4800
MEM 19430.136719 1684770057.5810
MEM 19430.136719 1684770057.6820
MEM 19430.136719 1684770057.7830
MEM 19430.136719 1684770057.8850
MEM 19430.136719 1684770057.9860
MEM 19430.136719 1684770058.0870
MEM 19430.136719 1684770058.1880
MEM 19430.136719 1684770058.2890
MEM 19430.136719 1684770058.3901
MEM 19430.136719 1684770058.4910
MEM 19430.136719 1684770058.5920
MEM 19430.136719 1684770058.6930
MEM 19430.136719 1684770058.7940
MEM 19430.136719 1684770058.8950
MEM 19430.136719 1684770058.9960
MEM 19430.136719 1684770059.0970
MEM 19430.136719 1684770059.1973
MEM 19430.136719 1684770059.3180
MEM 19430.136719 1684770059.4190
MEM 19430.136719 1684770059.5200
MEM 19430.136719 1684770059.6210
MEM 19430.136719 1684770059.7220
MEM 19430.136719 1684770059.8230
MEM 19430.136719 1684770059.9240
MEM 19430.136719 1684770060.0320
MEM 19430.136719 1684770060.1330
MEM 19430.136719 1684770060.2340
MEM 19430.136719 1684770060.3350
MEM 19430.136719 1684770060.4430
MEM 19430.136719 1684770060.5440
MEM 19430.136719 1684770060.6450
MEM 19430.136719 1684770060.7460
MEM 19430.136719 1684770060.8561
MEM 19430.136719 1684770060.9650
MEM 19430.136719 1684770061.0654
MEM 19430.136719 1684770061.1662
MEM 19430.136719 1684770061.2672
MEM 19430.136719 1684770061.3680
MEM 19430.136719 1684770061.4690
MEM 19430.136719 1684770061.5700
MEM 19430.136719 1684770061.6702
MEM 19430.136719 1684770061.7710
MEM 19430.136719 1684770061.8733
MEM 19430.136719 1684770061.9740
MEM 19430.136719 1684770062.0750
MEM 19430.136719 1684770062.1760
MEM 19430.136719 1684770062.2820
MEM 19430.136719 1684770062.3930
MEM 19430.136719 1684770062.5000
MEM 19430.136719 1684770062.6071
MEM 19430.136719 1684770062.7140
MEM 19430.136719 1684770062.8144
MEM 19430.136719 1684770062.9150
MEM 19430.136719 1684770063.0160
MEM 19430.136719 1684770063.1170
MEM 19430.136719 1684770063.2180
MEM 19430.136719 1684770063.3190
MEM 19430.136719 1684770063.4200
MEM 19430.136719 1684770063.5212
MEM 19430.136719 1684770063.6220
MEM 19430.136719 1684770063.7230
MEM 19430.136719 1684770063.8240
MEM 19430.136719 1684770063.9250
MEM 19430.136719 1684770064.0260
MEM 19430.136719 1684770064.1270
MEM 19430.136719 1684770064.2279
MEM 19430.136719 1684770064.3290
MEM 19430.136719 1684770064.4300
MEM 19430.136719 1684770064.5332
MEM 19430.136719 1684770064.6340
MEM 19430.136719 1684770064.7380
MEM 19430.136719 1684770064.8390
MEM 19430.136719 1684770064.9410
MEM 19430.136719 1684770065.0450
MEM 19430.136719 1684770065.1510
MEM 19430.136719 1684770065.2570
MEM 19430.136719 1684770065.3576
MEM 19430.136719 1684770065.4680
MEM 19430.136719 1684770065.5690
MEM 19430.136719 1684770065.6700
MEM 19430.136719 1684770065.7710
MEM 19430.136719 1684770065.8720
MEM 19430.136719 1684770065.9730
MEM 19430.136719 1684770066.0740
MEM 19430.136719 1684770066.1750
MEM 19430.136719 1684770066.2760
MEM 19430.136719 1684770066.3790
MEM 19430.136719 1684770066.4892
MEM 19430.136719 1684770066.5900
MEM 19430.136719 1684770066.6911
MEM 19430.136719 1684770066.7920
MEM 19430.136719 1684770066.8931
MEM 19430.136719 1684770066.9950
MEM 19430.136719 1684770067.0980
MEM 19430.136719 1684770067.1990
MEM 19430.136719 1684770067.3041
MEM 19430.136719 1684770067.4060
MEM 19430.136719 1684770067.5080
MEM 19430.136719 1684770067.6140
MEM 19430.136719 1684770067.7150
MEM 19430.136719 1684770067.8160
MEM 19430.136719 1684770067.9170
MEM 19430.136719 1684770068.0180
MEM 19430.136719 1684770068.1190
MEM 19430.136719 1684770068.2240
MEM 19430.136719 1684770068.3250
MEM 19430.136719 1684770068.4260
MEM 19430.136719 1684770068.5270
MEM 19430.136719 1684770068.6281
MEM 19430.136719 1684770068.7361
MEM 19430.136719 1684770068.8371
MEM 19430.136719 1684770068.9380
MEM 19430.136719 1684770069.0390
MEM 19430.136719 1684770069.1402
MEM 19430.136719 1684770069.2412
MEM 19430.136719 1684770069.3422
MEM 19430.136719 1684770069.4432
MEM 19430.136719 1684770069.5443
MEM 19430.136719 1684770069.6452
MEM 19430.136719 1684770069.7571
MEM 19430.136719 1684770069.8583
MEM 19430.136719 1684770069.9592
MEM 19430.136719 1684770070.0602
MEM 19430.136719 1684770070.1612
MEM 19430.136719 1684770070.2622
MEM 19430.136719 1684770070.3632
MEM 19430.136719 1684770070.4642
MEM 19430.136719 1684770070.5652
MEM 19430.136719 1684770070.6662
MEM 19430.136719 1684770070.7672
MEM 19430.136719 1684770070.8682
MEM 19430.136719 1684770070.9692
MEM 19430.136719 1684770071.0702
MEM 19430.136719 1684770071.1712
MEM 19430.136719 1684770071.2722
MEM 19430.136719 1684770071.3732
MEM 19430.136719 1684770071.4742
MEM 19430.136719 1684770071.5782
MEM 19430.136719 1684770071.6824
MEM 19430.136719 1684770071.7853
MEM 19430.136719 1684770071.8882
MEM 19430.136719 1684770071.9893
MEM 19430.136719 1684770072.0901
MEM 19430.136719 1684770072.1912
MEM 19430.136719 1684770072.2922
MEM 19430.136719 1684770072.3932
MEM 19430.136719 1684770072.4942
MEM 19430.136719 1684770072.5952
MEM 19430.136719 1684770072.6962
MEM 19430.136719 1684770072.7972
MEM 19430.136719 1684770072.8983
MEM 19430.136719 1684770072.9995
MEM 19430.136719 1684770073.1002
MEM 19430.136719 1684770073.2012
MEM 19430.136719 1684770073.3022
MEM 19430.136719 1684770073.4032
MEM 19430.136719 1684770073.5042
MEM 19430.136719 1684770073.6051
MEM 19430.136719 1684770073.7062
MEM 19430.136719 1684770073.8071
MEM 19430.136719 1684770073.9082
MEM 19430.136719 1684770074.0092
MEM 19430.136719 1684770074.1102
MEM 19430.136719 1684770074.2112
MEM 19430.136719 1684770074.3122
MEM 19430.136719 1684770074.4132
MEM 19430.136719 1684770074.5142
MEM 19430.136719 1684770074.6152
MEM 19430.136719 1684770074.7161
MEM 19430.136719 1684770074.8171
MEM 19430.136719 1684770074.9802
MEM 19430.136719 1684770075.0811
MEM 19430.136719 1684770075.1821
MEM 19430.136719 1684770075.2831
MEM 19430.136719 1684770075.3841
MEM 19430.136719 1684770075.4851
MEM 19430.136719 1684770075.5862
MEM 19430.136719 1684770075.6873
MEM 19430.136719 1684770075.7881
MEM 19430.136719 1684770075.8892
MEM 19430.136719 1684770075.9901
MEM 19430.136719 1684770076.0911
MEM 19430.136719 1684770076.1921
MEM 19430.136719 1684770076.2931
MEM 19430.136719 1684770076.3941
MEM 19430.136719 1684770076.4951
MEM 19430.136719 1684770076.5961
MEM 19430.136719 1684770076.6971
MEM 19430.136719 1684770076.7981
MEM 19430.136719 1684770076.8991
MEM 19430.136719 1684770077.0001
MEM 19430.136719 1684770077.1031
MEM 19430.136719 1684770077.2041
MEM 19430.136719 1684770077.3051
MEM 19430.136719 1684770077.4062
MEM 19430.136719 1684770077.5071
MEM 19430.136719 1684770077.6092
MEM 19430.136719 1684770077.7101
MEM 19430.136719 1684770077.8110
MEM 19430.136719 1684770077.9120
MEM 19430.136719 1684770078.0131
MEM 19430.136719 1684770078.1140
MEM 19430.136719 1684770078.2151
MEM 19430.136719 1684770078.3161
MEM 19430.136719 1684770078.4171
MEM 19430.136719 1684770078.5180
MEM 19430.136719 1684770078.6193
MEM 19430.136719 1684770078.7280
MEM 19430.136719 1684770078.8292
MEM 19430.136719 1684770078.9300
MEM 19430.136719 1684770079.0311
MEM 19430.136719 1684770079.1321
MEM 19430.136719 1684770079.2381
MEM 19430.136719 1684770079.3391
MEM 19430.136719 1684770079.4401
MEM 19430.136719 1684770079.5410
MEM 19430.136719 1684770079.6421
MEM 19430.136719 1684770079.7521
MEM 19430.136719 1684770079.8540
MEM 19430.136719 1684770079.9551
MEM 19430.136719 1684770080.0560
MEM 19430.136719 1684770080.1642
MEM 19430.136719 1684770080.2651
MEM 19430.136719 1684770080.3662
MEM 19430.136719 1684770080.4672
MEM 19430.136719 1684770080.5681
MEM 19430.136719 1684770080.6691
MEM 19430.136719 1684770080.7700
MEM 19430.136719 1684770080.8710
MEM 19430.136719 1684770080.9720
MEM 19430.136719 1684770081.0731
MEM 19430.136719 1684770081.1740
MEM 19430.136719 1684770081.2750
