k1,k2,k3,k4,k5,k6,o1,o2,o3,o4,o5,o6,o7,o8,o9,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20,o21,o22,o23,o24,o25,o26,o27
0.6,0.8,0.2,0.2,0.6,0.8,0.2175,1846.21,209.935,1.745,189.692,22.525,0.295934,253091,6249.77,3.11276,7762.88,52.0294,-44.4894,9.80866,0.0957018,-0.138465,0.599812,-3939.08,-75.9839,-1716.28,-294.767,31.447,292.857,461.149,-54.7428,2.32719,48.8561
0.6,0.8,0.2,0.2,0.6,1,0.17,1847.42,209.982,1.59,190.8,21.4175,0.166516,253229,6264.57,2.14727,7838.86,54.1335,-27.4985,2.46915,0.0473183,1.63559,0.292256,-3983.11,-80.0885,-1643.48,-343.464,33.281,273.3,479.24,-40.5584,2.4498,9.81303
0.6,0.8,0.2,0.2,0.8,0.2,0.2,1841.45,209.952,2.0725,185.278,26.94,0.200501,253200,6252.94,3.36065,7779.09,71.6104,-32.4762,8.27018,0.128321,-2.66216,0.906767,-4093.1,-82.1655,-1673.91,-343.918,65.5573,189.149,567.075,-55.3034,5.77629,30.9565
0.6,0.8,0.2,0.2,0.8,0.4,0.1875,1843.1,209.965,2.03,186.895,25.3225,0.187813,252814,6263.09,2.97654,7690.69,65.4521,-29.5998,3.19956,0.0294486,4.31046,0.322838,-4035.88,-19.2886,-1844.53,-204.961,42.1314,223.833,526.001,-55.3202,2.71461,78.237
0.6,0.8,0.2,0.2,0.8,0.6,0.2025,1844.8,209.95,1.9675,188.52,23.6975,0.201999,252832,6253.1,3.33478,7766.44,58.2867,-20.383,8.1881,0.106848,-2.80982,0.607776,-4021.81,-39.1368,-1822.36,-182.599,56.5222,263.71,492.96,-66.4517,3.93751,43.9447
0.6,0.8,0.2,0.2,0.8,0.8,0.17,1846.16,209.982,1.8875,189.838,22.38,0.146466,253084,6256.23,3.07754,7764.1,55.7901,-21.4341,6.6496,0.076817,-0.511153,0.446516,-4006.95,-91.628,-1751.52,-255.634,53.993,274.25,480.282,-61.695,3.59925,46.3627
0.6,0.8,0.2,0.2,0.8,1,0.195,1846.87,209.958,1.86,190.49,21.7275,0.202481,253055,6256.21,3.09815,7730.4,52.0383,-24.8367,6.63487,0.0724812,0.706216,0.401642,-3979.14,-50.8002,-1736.67,-282.201,49.0442,292.444,460.916,-62.658,2.46802,65.0887
0.6,0.8,0.2,0.2,1,0.2,0.2225,1841.52,209.93,2.3,185.553,26.665,0.243603,253082,6255.55,3.68922,7747.86,67.6319,-30.0107,6.94293,0.0984962,-0.165846,0.678734,-4049.85,-44.3719,-1697.66,-316.199,53.7654,221.836,532.119,-68.0333,3.17093,48.564
0.6,0.8,0.2,0.2,1,0.4,0.205,1843.15,209.947,2.1,186.998,25.22,0.213509,253011,6255.89,3.08772,7788.17,61.8613,-33.6168,6.78523,0.169925,-1.65863,0.626466,-4015.84,-56.7466,-1728.22,-268.634,44.5291,244.749,510.751,-63.8594,3.48922,31.2938
0.6,0.8,0.2,0.2,1,0.6,0.215,1844.75,209.938,2.04,188.528,23.69,0.209298,253159,6253.36,3.51218,7718.29,59.8184,-36.314,8.05608,0.114185,0.0542231,0.67584,-4020.18,-56.2505,-1679.51,-345.612,54.985,245.136,508.602,-68.0713,3.81694,67.2542
0.6,0.8,0.2,0.2,1,0.8,0.1925,1846.29,209.96,1.9675,190.018,22.2,0.215984,252633,6257.23,3.14932,7795.45,53.7744,-27.1432,6.11549,0.0889787,-0.519668,0.442607,-3987.52,-45.6748,-1909.08,-80.6942,50.9385,285.404,469.141,-62.0721,3.25965,31.6982
0.6,0.8,0.2,0.2,1,1,0.1975,1847.83,209.955,1.905,191.49,20.7275,0.224054,253088,6252.07,3.1689,7765.04,48.0183,-35.7127,8.69061,0.154148,-3.09702,0.667989,-3949.39,-101.124,-1755.99,-258.045,52.8228,316.907,439.99,-52.422,3.19209,49.778
0.6,0.8,0.2,0.4,0.2,0.2,0.245,1841.55,209.907,0.7675,184.028,28.19,0.260627,252899,6253.54,0.910721,7811.51,69.623,-33.7466,7.94001,0.0621178,-0.818784,0.725263,-4027.79,-11.9721,-1771.08,-258.451,18.5098,204.501,550.06,-20.5249,1.55556,15.7441
0.6,0.8,0.2,0.4,0.2,0.4,0.1825,1843.37,209.97,0.7875,185.93,26.2875,0.204706,252872,6258.3,1.12014,7814.66,65.8495,-32.8121,5.58444,0.0589286,-0.651353,0.548904,-4022.85,0.73797,-1763.88,-255.931,24.7279,218.84,535.73,-27.2555,2.02115,16.0528
0.6,0.8,0.2,0.4,0.2,0.6,0.2475,1845.18,209.905,0.915,187.8,24.4175,0.312024,253222,6253.42,1.19576,7885.8,62.7451,-73.3673,7.97345,0.0561779,4.82155,0.730996,-3966.61,-47.1678,-1552.68,-422.438,26.9468,228.77,520.145,-29.6185,2.47167,-17.9639
0.6,0.8,0.2,0.4,0.2,0.8,0.2275,1846.47,209.925,0.765,188.96,23.2575,0.22631,253294,6259.36,0.866942,7833.46,56.6328,-21.6354,5.04467,0.101216,1.26226,0.467588,-3978.61,-21.7445,-1588.77,-427.484,18.8595,267.03,485.709,-14.1874,1.24112,11.2635
0.6,0.8,0.2,0.4,0.2,1,0.1775,1848.25,209.975,0.6975,190.727,21.49,0.216535,253025,6259.31,1.00852,7842.19,56.1403,-38.9497,5.07462,0.0588409,-1.87382,0.511805,-3965.81,-14.8382,-1688.72,-317.974,30.6014,277.339,478.491,-23.2205,2.2288,7.14388
0.6,0.8,0.2,0.4,0.4,0.2,0.205,1841.6,209.947,0.9025,184.255,27.9625,0.228546,253339,6254.37,1.17092,7773.49,75.8156,-26.387,7.53961,0.090213,0.438822,0.664348,-4082.04,-16.4173,-1573.86,-471.125,25.8821,164.194,589.171,-26.9174,2.49759,31.6562
0.6,0.8,0.2,0.4,0.4,0.4,0.1675,1843.1,209.985,0.8125,185.697,26.52,0.169868,253244,6252.3,1.13017,7851.82,64.3405,-24.1016,8.60402,0.0640664,-0.676021,0.774837,-4018.31,0.301535,-1562.38,-431.497,22.1977,226.599,527.77,-33.3401,1.70927,-1.76962
0.6,0.8,0.2,0.4,0.4,0.6,0.22,1845.08,209.933,0.795,187.607,24.61,0.257243,253639,6255.99,0.910251,7850.56,61.5969,-9.25018,6.71414,0.045213,1.43494,0.692531,-4024.44,13.1287,-1378.65,-625.719,20.1365,232.941,519.4,-20.221,1.85469,0.23
0.6,0.8,0.2,0.4,0.4,0.8,0.2425,1846.61,209.91,0.75,189.075,23.1425,0.234279,252944,6258.03,0.97995,7852.99,54.2679,-25.7404,5.7086,0.033208,-1.96811,0.606961,-3951.3,-13.854,-1736.14,-263.972,20.3258,294.2,461.629,-22.8409,1.61216,2.67851
0.6,0.8,0.2,0.4,0.4,1,0.2025,1847.64,209.95,0.7525,190.145,22.0725,0.207011,252822,6259.45,0.943603,7838.37,53.5662,-48.5986,5.01266,0.0978634,-3.31264,0.356209,-3928.02,1.75779,-1762.82,-240.836,15.0302,291.453,465.971,-27.6758,1.43403,10.3378
0.6,0.8,0.2,0.4,0.6,0.2,0.1975,1841.58,209.955,0.91,184.243,27.975,0.204004,253053,6255.23,1.27008,7770.95,71.5833,-34.6026,7.1242,0.0453885,0.601109,0.694173,-4054.21,-27.314,-1716.66,-323.935,32.2441,190.394,562.778,-30.8503,3.07794,35.0412
0.6,0.8,0.2,0.4,0.6,0.4,0.2,1843.03,209.952,0.91,185.69,26.5275,0.215539,252888,6256.23,1.04952,7807.75,74.1847,-26.7268,6.61855,0.0706767,-1.58446,0.829073,-4050.79,8.24787,-1756.27,-269.021,19.4343,191.592,563.632,-30.1307,2.09772,15.3419
0.6,0.8,0.2,0.4,0.6,0.6,0.2525,1844.83,209.9,0.9025,187.43,24.7875,0.244355,253188,6248.95,1.60701,7753.68,60.3983,-50.7853,10.2409,0.0472368,-1.83566,0.855796,-3961.95,-10.6011,-1629.06,-417.373,23.2358,256.752,498.695,-28.9354,1.686,49.267
0.6,0.8,0.2,0.4,0.6,0.8,0.245,1846.18,209.907,0.9125,188.805,23.4125,0.270652,252976,6257.25,1.16776,7794.11,61.1352,-27.3656,6.07786,0.119236,-3.72905,0.537782,-4007.86,-14.2171,-1743.22,-284.652,20.3127,237.443,520.216,-29.8166,1.64019,28.6846
0.6,0.8,0.2,0.4,0.6,1,0.1875,1848.05,209.965,0.795,190.607,21.61,0.192826,253206,6256.83,1.10073,7806.97,56.2285,-12.9909,6.32989,0.0736216,1.20661,0.637218,-3989.54,9.77115,-1615.5,-406.481,22.4916,267.159,485.465,-21.7699,1.61409,24.7112
0.6,0.8,0.2,0.4,0.8,0.2,0.2175,1841.74,209.935,0.95,184.428,27.79,0.225758,253280,6252.38,1.51128,7800.19,70.1212,-49.9107,8.53798,0.0785714,0.821573,0.912957,-4024.6,-75.3363,-1615.72,-403.661,32.7662,203.602,549.132,-35.9485,2.75639,21.1527
0.6,0.8,0.2,0.4,0.8,0.4,0.195,1843.27,209.958,1.015,186.042,26.175,0.187444,253195,6260.25,1.39827,7821.93,67.7237,-26.8894,4.62234,0.0897995,1.33756,0.479574,-4049.04,-39.1669,-1637.28,-372.962,25.2187,198.087,554.564,-32.4342,2.25301,11.4838
0.6,0.8,0.2,0.4,0.8,0.6,0.245,1844.99,209.907,1.03,187.735,24.4825,0.255614,253160,6256.81,1.32241,7764.41,59.4182,-48.7607,6.30843,0.0903759,-0.466241,0.678484,-3964.79,-38.0274,-1662.01,-373.008,18.1958,253.487,500.769,-32.9319,1.3113,44.3938
0.6,0.8,0.2,0.4,0.8,0.8,0.205,1846.73,209.947,0.9875,189.465,22.7525,0.213509,252878,6258.48,1.43593,7798.04,52.4674,-25.4929,5.4945,0.105326,0.140025,0.489461,-3979.43,-5.42196,-1777.89,-238.637,28.4154,272.601,481.238,-31.2699,1.87159,31.0527
0.6,0.8,0.2,0.4,0.8,1,0.235,1847.88,209.917,0.95,190.545,21.6725,0.225338,252838,6255.66,1.29073,7812.33,52.2659,-49.542,6.89412,0.119549,-1.99807,0.588434,-3915.32,-7.51504,-1774.57,-240.339,24.5773,309.564,446.314,-27.7872,1.97105,24.011
0.6,0.8,0.2,0.4,1,0.2,0.2,1841.77,209.952,1.1225,184.645,27.5725,0.220551,252895,6251.94,1.41603,7787.53,65.3732,-20.9684,8.7614,0.0431078,3.33935,0.7599,-4034.13,-9.55791,-1775.56,-245.606,30.467,217.94,532.428,-35.5755,2.5738,29.8554
0.6,0.8,0.2,0.4,1,0.4,0.2375,1843.74,209.915,1.05,186.507,25.71,0.236685,253047,6256.84,1.50125,7764.54,62.442,-24.7777,6.29843,0.0933584,-2.1885,0.382331,-4020.62,-41.0722,-1747.14,-292.113,31.3301,236.534,519.74,-33.1357,2.29023,42.8167
0.6,0.8,0.2,0.4,1,0.6,0.2125,1844.47,209.94,1.08,187.298,24.92,0.182801,253028,6259.62,1.26677,7828.95,64.951,-35.7854,4.93759,0.118296,-0.339066,0.42807,-4009.56,-72.389,-1749.72,-263.899,29.9171,234.757,519.622,-26.3071,2.67308,9.35719
0.6,0.8,0.2,0.4,1,0.8,0.235,1846.22,209.917,1.0375,188.98,23.2375,0.225338,253207,6253.65,1.38957,7880.92,65.9359,-33.2053,7.90164,0.0738722,0.721504,0.497932,-4035.26,-58.6399,-1613.85,-365.379,29.6397,207.254,545.995,-34.2649,2.85824,-17.118
0.6,0.8,0.2,0.4,1,1,0.2025,1847.57,209.95,0.9925,190.31,21.9075,0.201999,253604,6258.97,1.40596,7780.35,57.613,-29.4054,5.25326,0.0817231,-1.78975,0.389706,-3984.67,-31.7426,-1444.77,-581.359,20.3254,257.514,498.354,-34.4814,1.2374,37.327
0.6,0.8,0.2,0.6,0.2,0.2,0.2,1841.87,209.952,0.5,184.12,28.0975,0.205514,253144,6256.68,0.716792,7858.1,70.1083,-38.2311,6.39799,0.0576441,2.45464,0.629574,-4017.93,-31.0602,-1634.69,-366.538,14.2669,203.953,547.431,-22.5764,1.53759,-7.79619
0.6,0.8,0.2,0.6,0.2,0.4,0.195,1843.61,209.958,0.4975,185.863,26.355,0.252607,253062,6247.81,0.571422,7835.94,69.7082,-30.9854,10.8078,0.0932206,0.831391,1.0083,-4033.61,-11.6827,-1680.49,-336.822,12.8808,191.337,561.291,-18.2297,1.15377,3.48503
0.6,0.8,0.2,0.6,0.2,0.6,0.2,1844.8,209.952,0.515,187.07,25.1475,0.225564,252479,6255.6,0.606291,7802.97,69.4393,-33.4762,6.92431,0.0897243,0.820551,0.456642,-4017.92,-18.2902,-1992.19,-41.4591,10.3579,205.936,547.255,-18.4973,0.843647,20.1049
0.6,0.8,0.2,0.6,0.2,0.8,0.2425,1846.33,209.91,0.4525,188.49,23.7275,0.25433,253052,6250.26,0.579192,7808.08,54.715,-39.3547,9.58328,0.0729511,3.94604,0.820633,-3941.99,-30.3154,-1710.68,-314.666,20.5872,280.385,469.316,-14.112,1.56472,24.9108
0.6,0.8,0.2,0.6,0.2,1,0.2225,1848.03,209.93,0.485,190.243,21.975,0.228565,252805,6252.16,0.551153,7864.21,49.8239,-37.8301,8.64719,0.0396867,1.29929,0.544424,-3915.53,7.23847,-1771.5,-224.476,7.8185,299.177,453.447,-15.1204,0.789098,-0.710714
0.6,0.8,0.2,0.6,0.4,0.2,0.195,1841.13,209.958,0.605,183.5,28.7175,0.202481,252422,6261.4,0.74584,7829.31,76.3686,-27.0289,4.03838,0.0646867,0.177945,0.521391,-4075.32,33.0484,-1960.25,-61.9542,15.0057,163.159,590.61,-21.7393,1.76533,3.46742
0.6,0.8,0.2,0.6,0.4,0.4,0.22,1843.52,209.933,0.535,185.79,26.4275,0.242206,252975,6254.18,0.605288,7875.58,67.318,-38.3227,7.62892,0.0975439,-0.0714787,0.757845,-4015.27,-4.0809,-1693.52,-307.822,17.5249,211.081,542.701,-14.727,1.54264,-15.1406
0.6,0.8,0.2,0.6,0.4,0.6,0.165,1844.91,209.988,0.5075,187.205,25.0125,0.168195,253102,6257.08,0.596435,7849.56,60.9948,-21.8569,6.2151,0.0564035,-0.0564662,0.436529,-3988.48,0.681147,-1651.4,-356.194,13.4976,251.737,502.351,-18.192,1.10642,1.03252
0.6,0.8,0.2,0.6,0.4,0.8,0.2175,1846.66,209.935,0.6,188.998,23.22,0.205708,252940,6256.86,0.761905,7790.09,62.1971,-30.3895,6.30741,0.0496241,1.80004,0.350526,-3998.37,-15.4947,-1768.53,-268.76,16.3273,234.153,518.165,-17.4346,1.47168,30.166
0.6,0.8,0.2,0.6,0.4,1,0.23,1848.14,209.923,0.52,190.39,21.8275,0.242707,252896,6253.08,0.591078,7787.77,55.0704,-47.0886,8.17827,0.0430075,4.02286,0.631253,-3929.2,14.2352,-1746.04,-288.684,12.1031,278.261,471.553,-14.2885,0.671378,34.8895
0.6,0.8,0.2,0.6,0.6,0.2,0.22,1841.71,209.933,0.6675,184.113,28.105,0.252231,253587,6256.97,0.869117,7816.98,72.9915,-25.8107,6.22792,0.0858647,0.396241,0.545764,-4061.63,-62.1242,-1481.62,-545.997,16.6291,177.251,576.275,-20.173,1.38588,11.3215
0.6,0.8,0.2,0.6,0.6,0.4,0.1875,1843.01,209.965,0.725,185.498,26.72,0.177788,252974,6263.32,0.931704,7796.51,77.2046,-42.1989,3.08929,0.0416667,1.05435,0.308271,-4075.72,-21.3595,-1736.52,-299.367,18.0831,150.732,602.374,-24.0834,1.6396,19.4504
0.6,0.8,0.2,0.6,0.6,0.6,0.2275,1844.74,209.925,0.5925,187.058,25.16,0.26641,252657,6251.36,0.748315,7805.58,66.0996,-31.4589,9.02713,0.107976,-2.73241,0.712882,-4013.03,-12.5609,-1898.61,-132.524,15.7137,219.626,536.862,-21.8211,1.32852,20.4695
0.6,0.8,0.2,0.6,0.6,0.8,0.205,1846.52,209.947,0.525,188.79,23.4275,0.228546,252585,6256.35,0.66604,7783.44,62.9271,-26.4642,6.55214,0.0449875,0.173484,0.45099,-4006.6,-3.57932,-1945.61,-98.9275,12.7895,227.671,526.173,-14.8043,0.880263,33.1251
0.6,0.8,0.2,0.6,0.6,1,0.2025,1847.68,209.95,0.5725,190.007,22.21,0.212024,253150,6253.05,0.74661,7849.94,56.5272,-19.0659,8.21065,0.0366604,2.49221,0.656617,-3970.26,3.08699,-1621.95,-377.77,15.0638,269.707,481.612,-20.9091,1.14263,3.07361
0.6,0.8,0.2,0.6,0.8,0.2,0.2125,1841.94,209.94,0.705,184.385,27.8325,0.222901,253088,6257.08,0.865138,7903.95,70.5157,-50.1546,6.18822,0.0703634,-2.97926,0.599593,-4022.17,-62.4019,-1667.6,-320.046,22.7467,201.908,554.94,-19.3623,2.00059,-30.9228
0.6,0.8,0.2,0.6,0.8,0.4,0.23,1843.62,209.923,0.665,186.005,26.2125,0.232682,253057,6256.59,0.895013,7807.75,63.8018,-21.415,6.4289,0.0847619,2.20436,0.602632,-4012.32,-5.3298,-1694.94,-328.923,19.6557,231.988,519.673,-22.2314,1.53001,20.5303
0.6,0.8,0.2,0.6,0.8,0.6,0.2275,1845.28,209.925,0.6475,187.653,24.565,0.256385,253031,6252.28,0.87042,7834.65,62.9281,-61.0232,8.5735,0.0628509,-3.70019,0.665627,-3951.64,-46.2804,-1704.31,-313.799,12.9359,250.062,507.441,-19.2782,0.866328,7.51763
0.6,0.8,0.2,0.6,0.8,0.8,0.2125,1846.47,209.94,0.6625,188.877,23.34,0.192826,253045,6262.74,0.845708,7864.24,55.1824,-34.0405,3.37118,0.0543546,-0.56037,0.248371,-3950.68,-38.7925,-1696.64,-298.181,18.6439,285.83,468.95,-21.8084,1.49599,-3.40185
0.6,0.8,0.2,0.6,0.8,1,0.2175,1847.51,209.935,0.655,189.9,22.3175,0.260846,252671,6252.26,0.732807,7896.6,51.6157,-52.5392,8.57808,0.0852506,-2.0208,0.737788,-3897.58,22.1279,-1787.97,-188.302,16.2908,314.294,441.457,-23.3855,1.52585,-17.8003
0.6,0.8,0.2,0.6,1,0.2,0.185,1841.51,209.968,0.7575,184.037,28.18,0.181228,252933,6254.83,0.941046,7785.26,78.2382,-34.3252,7.33184,0.0399624,3.77249,0.718496,-4071.01,3.35957,-1738.66,-295.445,14.5836,152.853,597.124,-28.5723,1.33198,24.5596
0.6,0.8,0.2,0.6,1,0.4,0.2025,1843.62,209.95,0.665,186.042,26.175,0.212024,252618,6258.6,0.834862,7846.44,78.1748,-28.2998,5.4312,0.0755263,-2.49986,0.485777,-4075.66,-21.4518,-1916.18,-107.977,18.8855,166.711,589.771,-15.0008,1.92845,-5.99994
0.6,0.8,0.2,0.6,1,0.6,0.21,1845.35,209.942,0.695,187.792,24.425,0.211429,253075,6254.04,0.869148,7809.99,58.6109,-45.4176,7.71135,0.0742356,-3.07411,0.752632,-3975.54,-28.2256,-1690.65,-336.19,21.223,250.341,506.448,-20.5998,1.46078,22.0057
0.6,0.8,0.2,0.6,1,0.8,0.1975,1846.2,209.955,0.715,188.67,23.5475,0.193979,253205,6255.64,0.84589,7867.72,60.113,-33.1594,6.92119,0.0313659,-1.05747,0.613402,-3978.86,-9.56011,-1585.77,-408.036,12.8719,249.682,505.23,-23.1645,0.98099,-7.60584
0.6,0.8,0.2,0.6,1,1,0.245,1847.3,209.907,0.705,189.715,22.5025,0.250602,252968,6251.23,1.00549,7839.63,63.1729,-47.585,9.10041,0.0950125,-4.87737,0.816429,-3989.52,-41.7333,-1732.83,-274.236,19.6468,233.011,525.518,-30.0517,1.93558,4.90798
0.6,0.8,0.2,0.8,0.2,0.2,0.195,1841.47,209.958,0.475,183.705,28.5125,0.207494,252945,6258.78,0.580827,7887.56,70.1853,-54.0919,5.34415,0.102632,1.52634,0.661717,-4022.07,-34.6298,-1714.42,-280.096,20.5917,192.308,559.972,-16.1778,2.22462,-22.5627
0.6,0.8,0.2,0.8,0.2,0.4,0.24,1843.46,209.912,0.345,185.523,26.695,0.253033,252817,6252.98,0.406992,7792.73,68.6987,-29.0286,8.22155,0.0648622,-2.63198,0.870376,-4017.76,-15.2301,-1843.14,-208.508,12.2834,214.57,541.66,-8.62182,1.18068,25.5959
0.6,0.8,0.2,0.8,0.2,0.6,0.245,1845.14,209.907,0.375,187.227,24.99,0.260627,252893,6250.78,0.400376,7810,62.1352,-41.3433,9.32096,0.0808271,-2.51452,0.859599,-3966.65,-26.3969,-1792.28,-243.991,11.3831,251.257,504.866,-11.87,1.07393,20.2404
0.6,0.8,0.2,0.8,0.2,0.8,0.2325,1846.82,209.92,0.385,188.93,23.2875,0.264104,252986,6259.41,0.427845,7795.34,55.3933,-28.7832,5.00361,0.0355764,2.42484,0.48938,-3963.64,4.1838,-1727.78,-305.317,9.40682,264.177,487.376,-14.0407,0.681015,30.94
0.6,0.8,0.2,0.8,0.2,1,0.21,1848.11,209.942,0.3225,190.18,22.0375,0.216441,252713,6255.01,0.37443,7848.74,54.8883,-25.5901,7.22764,0.052406,0.200201,0.523434,-3952.3,-9.39477,-1857.53,-151.974,11.5574,280.928,472.817,-13.0933,0.902663,4.49198
0.6,0.8,0.2,0.8,0.4,0.2,0.2325,1841.73,209.92,0.4675,183.925,28.2925,0.224004,252960,6253.76,0.475132,7770.46,73.2701,-12.3217,7.84822,0.0639662,-2.35595,0.653628,-4054.73,-1.86828,-1779.24,-278.434,10.0275,192.174,563.996,-15.441,0.662412,34.4456
0.6,0.8,0.2,0.8,0.4,0.4,0.1875,1843.36,209.965,0.43,185.553,26.665,0.222901,253220,6255.41,0.431178,7835.07,66.3486,-36.4051,7.02162,0.0294486,-1.95348,0.601817,-4015.05,-7.34852,-1601.39,-424.116,13.0803,211.212,544.607,-11.7845,0.958947,5.59658
0.6,0.8,0.2,0.8,0.4,0.6,0.2325,1845.19,209.92,0.39,187.308,24.91,0.259091,253301,6247.74,0.398897,7840.01,60.1573,-38.9627,10.8382,0.10208,-3.01152,0.968346,-3967.34,-23.1113,-1574.24,-448.13,12.7957,253.361,503.151,-10.1578,1.07028,6.22323
0.6,0.8,0.2,0.8,0.4,0.8,0.2375,1846.17,209.915,0.425,188.315,23.9025,0.256736,253553,6251.36,0.450501,7832.23,61.2461,-56.4546,9.03277,0.0567043,-1.61886,0.674843,-3964.73,-9.08352,-1417.56,-606.412,9.54499,235.596,519.816,-11.6706,0.84104,9.56964
0.6,0.8,0.2,0.8,0.4,1,0.205,1847.87,209.947,0.4075,190.023,22.195,0.203484,253136,6255.43,0.437538,7827.24,55.4907,-24.2129,7.02332,0.0215163,-0.671291,0.508797,-3952.85,7.34086,-1642.02,-378.896,11.3473,282.603,472.028,-13.5355,0.815075,14.943
0.6,0.8,0.2,0.8,0.6,0.2,0.2075,1841.73,209.945,0.4775,183.952,28.265,0.235031,252691,6259.42,0.47067,7743.13,71.8043,-34.615,5.01395,0.0685902,1.64146,0.426078,-4036.35,-15.431,-1916.16,-152.592,13.3145,190.378,562.022,-13.7542,0.888183,48.8397
0.6,0.8,0.2,0.8,0.6,0.4,0.2275,1842.96,209.925,0.4575,185.148,27.07,0.236335,252909,6258.42,0.53453,7863.96,66.4011,-56.7082,5.51335,0.00342732,2.52024,0.605589,-3995.49,-5.53418,-1712.86,-290.839,13.0494,207.435,543.908,-14.9398,1.20348,-8.87251
0.6,0.8,0.2,0.8,0.6,0.6,0.22,1844.97,209.933,0.445,187.155,25.0625,0.23218,253034,6254,0.553358,7862.51,65.6678,-38.6887,7.72165,0.0572431,-1.21213,0.600251,-3976.39,-3.82093,-1669.09,-337.289,16.7143,249.8,505.28,-16.608,1.44831,-7.78164
0.6,0.8,0.2,0.8,0.6,0.8,0.215,1846.42,209.938,0.42,188.577,23.64,0.249398,252823,6255.87,0.444712,7711.57,56.9277,-30.882,6.77788,0.00972431,2.67001,0.56381,-3952.68,-2.29358,-1858.72,-220.11,8.85338,270.46,480.774,-10.6818,0.725514,72.058
0.6,0.8,0.2,0.8,0.6,1,0.225,1848.06,209.928,0.455,190.243,21.975,0.260025,252825,6252.42,0.529298,7909.06,54.1497,-45.2435,8.50006,0.0201754,-1.63866,0.599624,-3918.64,-8.78312,-1750.97,-227.973,10.9579,294.822,460.685,-14.8475,0.856015,-25.2947
0.6,0.8,0.2,0.8,0.8,0.2,0.2375,1841.92,209.915,0.5275,184.162,28.055,0.261748,252576,6251.84,0.590721,7858.92,73.2401,-40.0255,8.78966,0.0698935,0.106673,0.575877,-4037.18,-9.06414,-1905.15,-108.579,19.0174,187.575,566.21,-13.898,1.8055,-9.77337
0.6,0.8,0.2,0.8,0.8,0.4,0.2275,1843.39,209.925,0.5225,185.645,26.5725,0.201247,253187,6262.57,0.636084,7832.86,71.3882,-40.6314,3.4532,0.0362218,2.13861,0.34562,-4027.01,3.55249,-1594.5,-426.069,12.32,193.778,558.206,-16.7664,1.20638,4.1837
0.6,0.8,0.2,0.8,0.8,0.6,0.2275,1844.94,209.925,0.545,187.215,25.0025,0.22631,253374,6255.63,0.549348,7793.6,65.8521,-42.3378,6.91184,0.0987594,-0.743271,0.874117,-4002.35,-43.3044,-1569.14,-470.692,11.3467,215.214,539.123,-16.7265,1.21417,26.5834
0.6,0.8,0.2,0.8,0.8,0.8,0.225,1846.48,209.928,0.49,188.697,23.52,0.255013,253033,6256,0.616441,7857.35,58.7314,-47.1202,6.7131,0.0423559,4.45921,0.471679,-3967.03,15.1288,-1643.03,-360.414,12.2261,241.544,507.993,-12.5882,0.925013,-1.73454
0.6,0.8,0.2,0.8,0.8,1,0.2025,1848.08,209.95,0.4475,190.278,21.94,0.237086,252925,6252.13,0.493477,7848.53,54.9387,-15.7676,8.65426,0.0344674,-1.5225,0.445764,-3961.72,-33.1826,-1784.02,-224.602,10.0074,280.041,475.503,-15.7887,0.781303,4.57308
0.6,0.8,0.2,0.8,1,0.2,0.1725,1841.61,209.98,0.5725,183.963,28.255,0.158139,253099,6261.33,0.761648,7829.18,74.3358,-14.3482,4.09619,0.0313221,2.2521,0.464674,-4091.69,29.298,-1638.07,-383.225,15.3924,157.734,594.018,-19.3795,1.4752,4.54843
0.6,0.8,0.2,0.8,1,0.4,0.1875,1843.36,209.965,0.56,185.685,26.5325,0.268014,252996,6255.43,0.622957,7728.71,69.3523,-64.9995,6.99154,0.0776942,-2.71021,0.696898,-4012.05,-21.2182,-1750.2,-328.474,16.0196,189.35,567.131,-14.3445,1.33514,57.2759
0.6,0.8,0.2,0.8,1,0.6,0.23,1845.38,209.923,0.4975,187.597,24.62,0.227669,253012,6261.27,0.631573,7855.77,61.3339,-28.683,4.09055,0.043183,0.00258145,0.28812,-3997.61,-18.5379,-1706.68,-299.431,17.4998,241.781,512.397,-17.1802,1.45769,-2.24356
0.6,0.8,0.2,0.8,1,0.8,0.2075,1846.42,209.945,0.55,188.72,23.4975,0.245056,252697,6251.12,0.548872,7866.66,59.7744,-38.0052,9.1543,0.0610276,1.64972,0.761172,-3973.26,-28.4034,-1858.26,-139.587,12.1782,244.774,507.283,-16.5699,0.92619,-6.91048
0.6,0.8,0.2,0.8,1,1,0.205,1848.34,209.947,0.4875,190.58,21.6375,0.218521,252845,6249.45,0.596335,7869.16,48.9836,-40.8022,10.0033,0.0326441,0.900852,0.480514,-3902.63,-20.7764,-1774.8,-219.259,15.9029,316.231,436.856,-14.9877,1.16714,-2.76165
0.6,0.8,0.2,1,0.2,0.2,0.2025,1841.74,209.95,0.3175,183.815,28.4025,0.232074,253421,6255.53,0.337538,7912.05,75.7699,-26.0059,6.96003,0.0282769,0.543822,0.767914,-4056.01,-12.0141,-1476.81,-514.183,8.09612,173.221,579.935,-9.83084,0.932036,-37.602
