k1,k2,k3,k4,k5,o1,o2,o3,o4,o5,o6,o7,o8,o9
0.2,0.4,0.4,1,1,1.77406,0.471114,0.39866,42.4523,4.84823,3.65511,12.5548,9.69754,2.75169
0.2,0.4,0.6,0.2,0.2,0.950256,1.17191,0.52166,13.8999,19.8622,4.98372,15.2995,7.11506,8.69444
0.2,0.4,0.6,0.2,0.4,0.880856,0.878514,0.88446,11.7749,12.5145,11.6494,10.8702,10.6635,10.9788
0.2,0.4,0.6,0.2,0.6,0.864856,0.656314,1.12266,10.9584,8.00929,18.2836,8.18181,12.9643,10.7101
0.2,0.4,0.6,0.2,0.8,0.827656,0.537914,1.27826,10.703,5.9009,22.7554,6.56158,14.3269,9.9138
0.2,0.4,0.6,0.2,1,0.822856,0.405114,1.41586,10.0225,3.98705,28.4263,5.03757,15.3042,8.92218
0.2,0.4,0.6,0.4,0.2,1.11366,1.24611,0.28406,18.0603,21.7717,2.27696,18.5259,5.10688,5.7946
0.2,0.4,0.6,0.4,0.4,1.09406,0.952514,0.59726,18.0697,13.8895,5.89978,14.5735,8.99986,7.97909
0.2,0.4,0.6,0.4,0.6,1.06986,0.773514,0.80046,16.7172,10.0047,9.93741,11.686,11.6909,8.77533
0.2,0.4,0.6,0.4,0.8,1.08966,0.615114,0.93906,17.4144,7.28872,12.6994,9.84038,13.5772,8.36311
0.2,0.4,0.6,0.4,1,1.07686,0.514514,1.05246,16.9184,5.94619,15.6112,8.30049,14.9877,7.95581
0.2,0.4,0.6,0.6,0.2,1.20106,1.27511,0.16766,20.1157,23.5083,1.23728,20.4642,3.60859,3.97844
0.2,0.4,0.6,0.6,0.4,1.22426,1.02131,0.39826,20.8542,15.6977,3.84028,16.8334,7.25659,6.1958
0.2,0.4,0.6,0.6,0.6,1.23446,0.827114,0.58226,21.6489,10.454,6.84979,13.815,10.3158,6.87476
0.2,0.4,0.6,0.6,0.8,1.26346,0.668314,0.71206,21.9565,8.06792,8.63754,11.7863,12.2319,7.13277
0.2,0.4,0.6,0.6,1,1.27586,0.552114,0.81586,22.7678,6.37954,10.4494,10.4672,13.6212,6.59514
0.2,0.4,0.6,0.8,0.2,1.26466,1.29211,0.0870595,22.3627,23.9285,0.775248,21.808,2.52833,2.61236
0.2,0.4,0.6,0.8,0.4,1.30346,1.05391,0.28646,23.3683,16.0549,2.63542,18.1471,6.10046,5.20507
0.2,0.4,0.6,0.8,0.6,1.35406,0.865914,0.42386,25.5488,11.6615,4.04273,15.8309,8.49714,5.52735
0.2,0.4,0.6,0.8,0.8,1.37486,0.718714,0.55026,26.0522,9.00409,5.89831,13.7929,10.373,5.83867
0.2,0.4,0.6,0.8,1,1.39046,0.579114,0.67426,26.7155,6.64936,7.45752,11.8105,12.5613,5.69895
0.2,0.4,0.6,1,0.2,1.32066,1.27811,0.0450595,24.374,23.9553,0.479124,22.7469,1.61981,1.71097
0.2,0.4,0.6,1,0.4,1.37206,1.05471,0.21706,25.5352,16.5795,1.86726,19.2541,5.11012,4.12667
0.2,0.4,0.6,1,0.6,1.42446,0.900514,0.31886,27.5666,12.1845,3.01374,17.0235,7.40847,4.6675
0.2,0.4,0.6,1,0.8,1.45266,0.790714,0.40046,29.3274,9.94347,3.83107,15.6522,8.47452,4.80422
0.2,0.4,0.6,1,1,1.50546,0.636114,0.50226,31.011,7.1221,5.01689,13.373,10.8415,4.69237
0.2,0.4,0.8,0.2,0.2,0.755256,1.29551,0.59306,9.72211,24.1699,6.15239,13.7776,6.31947,10.3627
0.2,0.4,0.8,0.2,0.4,0.673656,0.997314,0.97286,8.20254,14.5337,13.9767,9.59164,9.50548,13.0283
