kt,k1,k2,k3,k4,k5,o1,o2,o3,o4,o5,o6,o7,o8,o9
0.5,0.621372,0.0458762,0.521013,0.152089,0.510549,5.6252,10.8628,10.3484,35.8455,111.778,196.881,18.8994,20.3833,84.7269
0.5,0.197509,0.806701,0.291745,0.147078,0.0200056,8.9672,7.5574,10.3118,61.7737,69.2294,259.425,36.9045,28.8672,35.2765
0.5,0.922108,0.889821,0.357357,0.0924926,0.767748,8.8332,8.1514,9.8518,59.9826,66.775,167.82,36.2247,35.5348,77.2137
0.5,0.987283,0.247417,0.153302,0.21892,0.378961,7.7902,10.9618,8.0844,54.5235,126.803,126.737,31.113,25.2762,85.8414
0.5,0.561482,0.942154,0.460264,0.540252,0.592406,10.6584,7.4054,8.7726,81.1571,53.9854,140.002,44.7762,61.4826,52.4307
0.5,0.114031,0.385083,0.688622,0.452063,0.498225,7.8614,8.0704,10.9046,48.3935,69.2165,226.825,28.8833,53.7961,41.365
0.5,0.747975,0.667043,0.284575,0.923602,0.830498,11.8054,7.4862,7.5448,104.963,57.5045,94.4537,50.4337,68.2393,49.1285
0.5,0.145278,0.242751,0.372303,0.458821,0.168201,8.196,9.0018,9.6386,56.6565,96.1522,207.722,27.7312,52.6442,35.6214
0.5,0.87707,0.933883,0.451209,0.475132,0.719991,10.4024,8.0244,8.4096,77.8236,61.4913,123.939,47.8878,55.8782,60.8692
0.5,0.914135,0.25032,0.119933,0.972263,0.66774,11.0324,9.1382,6.6658,98.105,91.7923,75.7173,50.9417,56.3491,56.164
0.5,0.473082,0.804192,0.237597,0.751508,0.997929,11.8014,5.9234,9.1116,99.9503,38.2504,139.155,38.5607,76.4395,42.5839
0.5,0.840269,0.210635,0.400297,0.0744478,0.648912,6.2094,10.3672,10.2598,40.5097,105.371,178.54,21.5894,16.9784,95.4839
0.5,0.137674,0.909213,0.558492,0.851617,0.302909,11.3466,7.1624,8.3274,92.4138,55.7732,146.426,44.2,75.334,29.4217
0.5,0.0801995,0.258725,0.103451,0.450613,0.774528,9.2262,5.8386,11.7716,68.0939,50.4618,244.632,18.3714,60.6058,35.6909
0.5,0.317661,0.624971,0.486351,0.174688,0.44366,7.8982,7.8184,11.1198,49.6614,65.1549,233.064,31.8937,36.3651,54.0632
0.5,0.136161,0.266703,0.574029,0.326728,0.958313,7.1844,6.7696,12.8824,43.6715,50.8511,263.731,21.3326,47.9495,47.8535
0.5,0.554314,0.419314,0.744288,0.413632,0.4971,7.6248,9.897,9.3146,47.0382,87.8896,162.502,37.8233,43.914,65.81
0.5,0.122017,0.514698,0.508718,0.122076,0.702903,7.0304,6.5482,13.2578,43.3517,50.2149,307.684,22.3428,30.0596,43.2345
0.5,0.184372,0.8651,0.490552,0.333122,0.982476,9.0692,5.4668,12.3004,60.3577,32.6438,249.243,26.6926,57.7024,40.7447
0.5,0.41706,0.824719,0.735477,0.400364,0.17303,9.0094,9.1276,8.6994,58.5078,77.4928,172.165,45.8364,47.1513,49.1918
0.5,0.795893,0.476358,0.764744,0.420886,0.894391,7.8044,9.3312,9.7008,46.4774,77.9467,148.339,38.8173,45.8961,75.1673
0.5,0.62874,0.89845,0.183727,0.102063,0.12806,9.6488,8.2698,8.9178,70.2703,74.4091,184.232,40.3324,31.1888,60.285
0.5,0.78471,0.93951,0.517615,0.7829,0.704738,11.3926,7.899,7.5448,94.4322,58.236,98.1596,54.9862,64.607,51.2549
0.5,0.0887837,0.257144,0.714597,0.346029,0.168381,6.7814,9.572,10.483,38.705,101.604,243.592,27.3449,42.5619,34.4048
0.5,0.262325,0.315964,0.144596,0.937052,0.592961,11.3872,7.0448,8.4044,103.071,62.4829,128.634,34.3129,77.6253,37.2301
0.5,0.106848,0.0434529,0.311161,0.484125,0.0710413,7.744,9.745,9.3474,56.665,121.155,209.143,19.5394,53.0207,30.2206
0.5,0.90722,0.97954,0.216379,0.743493,0.302094,12.5362,8.1606,6.1396,113.719,69.007,78.4706,60.9511,59.3262,45.3867
0.5,0.688187,0.293919,0.829375,0.989908,0.8027,8.9502,10.0018,7.8844,68.4494,87.248,92.9616,51.0363,58.3103,62.5859
0.5,0.788614,0.212277,0.165982,0.191042,0.467507,7.4488,10.158,9.2296,52.3418,108.277,163.184,25.9385,25.9806,82.4412
0.5,0.452192,0.308116,0.699686,0.0122258,0.644832,5.481,9.1164,12.239,31.9504,78.3557,260.754,21.3365,12.7124,76.6833
0.5,0.720256,0.756976,0.0598805,0.360804,0.102644,10.7958,8.6106,7.43,82.1761,84.0958,128.449,48.0493,44.1702,56.6822
0.5,0.981745,0.81535,0.235436,0.558573,0.601031,11.1356,8.3056,7.3952,89.7952,70.4511,99.5541,52.3624,55.3007,58.6988
0.5,0.660864,0.865234,0.109156,0.404651,0.223158,11.1716,7.8176,7.8472,88.3418,68.7601,134.013,47.4184,50.0464,53.24
0.5,0.491202,0.607345,0.0808066,0.892225,0.963748,12.4374,5.9132,8.4858,114.504,41.0519,116.782,39.1836,79.7217,41.1876
0.5,0.994741,0.29846,0.387171,0.0541719,0.148596,6.6748,12.3432,7.8184,43.641,145.691,138.34,30.2611,14.9471,87.2182
0.5,0.236928,0.0450067,0.421925,0.691279,0.877848,8.5642,7.8048,10.4674,64.7336,67.0925,169.746,26.1482,65.4446,53.883
0.5,0.292219,0.217384,0.734716,0.566763,0.458723,7.5256,9.6512,9.6596,48.355,89.4382,174.097,32.5204,51.9289,55.8676
0.5,0.697206,0.6712,0.967349,0.650382,0.719171,8.6994,9.51,8.627,56.7684,79.1837,120.27,48.6248,53.6378,65.8882
0.5,0.402914,0.195652,0.823811,0.455361,0.435828,6.7124,10.4628,9.6612,38.6206,101.233,177.439,31.354,43.263,62.999
0.5,0.469004,0.674806,0.793039,0.367769,0.942665,8.0758,7.6768,11.0838,48.8218,54.4152,194.353,33.6632,50.8224,62.9815
0.5,0.53357,0.299326,0.734322,0.991295,0.249798,9.1214,11.177,6.538,69.7806,114.457,88.9375,53.4928,54.6314,51.5501
0.5,0.0419968,0.50108,0.24904,0.583436,0.337115,10.1226,6.7494,9.9644,76.6217,64.243,202.675,29.471,69.3722,25.6488
0.5,0.479542,0.92111,0.842107,0.719401,0.982273,9.9418,7.328,9.5666,73.6619,47.1943,141.303,43.0917,70.1374,51.9535
0.5,0.489487,0.716046,0.170975,0.0323853,0.213903,8.5894,8.0924,10.1546,61.7388,72.8072,233.039,31.7419,21.3389,59.3888
0.5,0.22163,0.288407,0.723669,0.227828,0.112069,6.392,10.2708,10.1736,36.3516,108.361,234.641,29.3591,30.4892,46.7369
0.5,0.908826,0.856008,0.768301,0.302498,0.159052,8.7862,10.8218,7.2284,56.0469,104.914,116.859,53.9645,36.1003,67.2876
0.5,0.0937691,0.841749,0.773144,0.663525,0.563323,9.76,6.9946,10.0818,69.5459,51.0588,183.807,37.3714,71.3783,35.3067
0.5,0.838048,0.450299,0.985443,0.587693,0.0245715,7.7062,13.1076,6.0226,47.9551,147.289,90.0793,55.6283,36.8278,61.1444
0.5,0.196515,0.82899,0.382582,0.900002,0.72049,11.9282,5.9684,8.9398,104.104,39.4637,139.521,38.1066,83.2141,33.3968
0.5,0.817129,0.960227,0.313778,0.817239,0.0981451,12.2772,8.898,5.6612,107.756,79.0446,76.3677,65.2843,55.4356,43.9582
0.5,0.930075,0.467166,0.285235,0.280405,0.2889,8.5878,10.5376,7.711,58.4932,112.694,123.411,41.3221,32.5082,75.1326
0.5,0.679803,0.569809,0.0690084,0.289403,0.711615,9.602,7.45,9.7844,70.6325,63.6542,169.893,32.8745,45.5637,65.7342
0.5,0.810587,0.422636,0.513645,0.0597081,0.952615,6.5996,8.9636,11.2732,41.2919,78.2075,200.322,24.4909,23.1312,88.7291
0.5,0.309935,0.681431,0.977954,0.604877,0.68357,8.5572,8.2962,9.983,54.2324,62.3053,172.686,38.8107,60.3968,52.4427
0.5,0.611429,0.0555285,0.673293,0.0702659,0.0817856,4.8796,12.9698,8.987,29.5506,155.562,191.171,19.2462,9.19427,79.6797
0.5,0.262594,0.37487,0.568087,0.9417,0.710387,10.0944,7.8658,8.8762,83.1281,61.5877,131.469,38.7384,74.9849,44.4465
0.5,0.176937,0.427553,0.547623,0.373397,0.372851,8.0074,8.2696,10.5594,51.2988,75.2052,218.753,30.4237,49.6928,43.5173
0.5,0.494696,0.125288,0.147644,0.761405,0.471193,9.7378,9.0472,8.0514,79.847,93.5021,120.495,35.6093,59.4348,54.2958
0.5,0.493255,0.130427,0.95966,0.232792,0.454795,5.286,11.1876,10.3628,26.6307,109.858,202.827,24.6937,25.6176,76.2928
0.5,0.895159,0.436277,0.868048,0.809481,0.0283948,8.5406,13.0334,5.2624,60.0604,146.164,71.7271,61.7739,42.0532,53.4593
0.5,0.283018,0.901185,0.481219,0.318048,0.28909,9.4478,7.3988,9.9898,64.795,58.4643,207.27,39.0688,48.9618,42.9671
0.5,0.520817,0.0363518,0.0735177,0.889913,0.0834651,9.858,10.6414,6.337,89.2437,134.398,95.9078,35.4618,57.4407,43.5846
0.5,0.223686,0.277038,0.604065,0.427481,0.982566,7.6394,7.1828,12.0142,48.0338,52.7239,222.776,25.0379,54.303,55.1544
0.5,0.894996,0.910804,0.146319,0.249788,0.825951,10.3424,7.1826,9.3114,77.3562,56.8946,150.203,38.0647,48.5369,67.4336
0.5,0.174744,0.793742,0.574728,0.124571,0.123067,7.9884,7.9412,10.9068,51.7318,67.3296,275.457,36.4532,28.1037,34.446
0.5,0.262833,0.531929,0.309103,0.878599,0.193607,11.0708,8.2352,7.5304,94.4563,76.2971,128.067,42.9405,71.2031,32.708
0.5,0.786927,0.725031,0.377964,0.932368,0.682543,11.64,8.1118,7.0846,101.055,64.9287,87.4253,55.0709,65.1709,49.3156
0.5,0.75254,0.837704,0.39663,0.595409,0.504677,10.8302,8.2874,7.7188,86.003,67.8056,108.971,51.9206,59.1049,53.847
0.5,0.195696,0.053989,0.55263,0.149989,0.794836,5.5596,7.9996,13.2772,33.9636,68.9806,291.418,14.7144,24.1847,60.1817
0.5,0.0802034,0.142848,0.678553,0.309496,0.0336619,6.3438,10.357,10.1356,37.103,122.638,243.679,24.0871,37.7085,32.7565
0.5,0.0667749,0.956103,0.784506,0.238192,0.825938,8.021,5.748,13.0674,47.8869,36.2433,295.684,26.8801,46.1736,33.3014
0.5,0.43925,0.946037,0.164529,0.283113,0.23043,10.4966,7.123,9.2168,79.1226,57.1889,187.945,40.0423,46.9575,47.1338
0.5,0.77816,0.158468,0.273175,0.600985,0.649692,8.749,9.7548,8.3326,62.967,97.1809,120.983,37.5826,46.0561,72.0578
0.5,0.250712,0.820504,0.912933,0.9138,0.173388,10.1618,9.243,7.4316,77.5195,79.1126,122.794,52.9167,65.7027,37.9295
0.5,0.0534567,0.431697,0.32567,0.629062,0.678471,9.9202,6.227,10.6892,75.7374,50.2211,200.133,27.0299,74.6423,31.5439
0.5,0.124581,0.769044,0.344772,0.259218,0.436104,9.116,6.3042,11.4162,62.1102,47.3763,262.226,30.2088,45.7283,34.4687
0.5,0.403845,0.241962,0.329781,0.279285,0.886445,7.5496,7.5924,11.6944,49.8183,62.1259,224.329,21.939,41.0772,65.1091
0.5,0.49924,0.515368,0.579193,0.37824,0.934124,8.1914,7.7758,10.8692,51.3138,56.6769,192.092,32.3646,50.3039,63.5524
0.5,0.922836,0.687359,0.101594,0.887488,0.534544,12.4154,8.0242,6.3968,111.63,69.9672,79.8889,55.6801,61.3712,48.4677
0.5,0.504477,0.103972,0.224085,0.757296,0.708234,9.4568,8.6068,8.7728,77.5016,79.9354,129.166,33.913,61.2436,57.804
0.5,0.617342,0.13114,0.84449,0.770321,0.293908,7.4394,12.1958,7.2012,49.135,133.158,103.503,43.7553,45.0086,64.6001
0.5,0.655549,0.261794,0.27125,0.687239,0.196723,9.4156,10.52,6.9008,72.7506,113.651,103.106,45.3478,51.2719,54.8886
0.5,0.223113,0.827664,0.396639,0.115458,0.144721,8.5354,7.5126,10.7884,58.5753,62.4023,267.509,35.2024,29.6122,37.2041
0.5,0.170833,0.437299,0.0211406,0.491189,0.652609,10.298,5.864,10.6744,80.5181,49.4582,207.754,24.6231,65.7216,37.0525
0.5,0.944043,0.426144,0.825334,0.217312,0.238764,6.7158,12.3558,7.7648,36.706,135.375,126.982,40.4504,25.1478,81.1323
0.5,0.237632,0.231702,0.207443,0.996014,0.165687,10.78,8.9114,7.145,95.9528,96.2876,116.548,36.9141,71.5802,33.3733
0.5,0.958146,0.475827,0.537521,0.252693,0.160622,7.798,11.7476,7.2908,48.1952,129.551,117.106,44.4713,28.5641,75.8006
0.5,0.896202,0.542051,0.545548,0.0508734,0.498709,7.1072,10.225,9.5042,42.5454,99.305,167.23,33.0901,22.216,86.4156
0.5,0.478076,0.980395,0.041444,0.0291447,0.24474,9.7602,6.8126,10.2636,75.641,55.7034,232.903,32.0717,25.3655,56.7011
0.5,0.123145,0.966074,0.939793,0.33867,0.0016022,8.4952,8.6768,9.6644,53.2286,74.8877,232.242,44.0635,42.7647,29.2548
0.5,0.31257,0.0205521,0.398027,0.17678,0.395629,5.9746,9.726,11.1358,39.5987,104.321,241.883,15.7492,22.755,64.8562
0.5,0.765634,0.218285,0.134888,0.401168,0.404237,8.5736,10.0334,8.2294,61.5233,110.632,130.703,33.7156,37.6637,73.4538
0.5,0.0817156,0.264893,0.269296,0.516436,0.461948,8.9822,7.2898,10.5644,66.1927,70.2187,215.347,24.5877,62.2681,33.5271
0.5,0.389932,0.224048,0.108475,0.433818,0.261557,8.8846,8.8986,9.0532,64.9787,94.4112,177.555,27.9295,47.3348,52.5255
0.5,0.063307,0.67191,0.915606,0.190274,0.0913135,7.1152,8.6538,11.0674,39.9175,80.7721,285.634,35.8032,29.1341,28.1628
0.5,0.173952,0.795238,0.726212,0.353286,0.297401,8.5728,7.8732,10.3904,54.4948,62.7285,223.197,37.2231,48.5663,40.2624
0.5,0.747864,0.43481,0.0617259,0.40207,0.587421,9.7436,8.3426,8.7502,73.3149,78.0644,139.485,36.592,47.5349,66.7031
0.5,0.837007,0.297393,0.668743,0.440938,0.0375421,7.349,12.9172,6.5702,45.5087,153.207,104.488,45.7056,32.2256,66.729
0.5,0.0633163,0.414232,0.893182,0.0492003,0.756914,5.401,7.0606,14.3748,29.1016,55.4812,352.079,20.0435,17.9363,39.9515
0.5,0.851809,0.661553,0.887637,0.366679,0.780638,7.9022,9.6358,9.2984,46.8824,81.4691,144.815,41.2492,42.9052,75.5246
0.5,0.927911,0.347633,0.0499678,0.842442,0.129136,10.98,10.4388,5.4176,97.5763,119.705,68.3677,55.216,49.6873,48.5341
0.5,0.949806,0.351135,0.995193,0.855131,0.638813,8.1746,11.5698,7.092,54.7495,111.291,85.8371,54.2554,47.6197,68.4483
0.5,0.861034,0.566341,0.46798,0.842242,0.552476,10.4126,9.5312,6.8926,82.9125,85.1453,86.6264,56.065,56.4764,56.3785
0.5,0.616434,0.408978,0.536137,0.161934,0.15244,7.1356,10.7822,8.9186,44.0824,112.208,178.312,34.332,23.3555,71.2737
0.5,0.153961,0.247327,0.506135,0.151538,0.867342,6.3896,6.9536,13.4932,38.6507,55.791,301.548,18.3045,28.8854,51.0771
0.5,0.700631,0.0741273,0.361945,0.383822,0.0854551,7.0512,12.3188,7.4664,46.5955,151.61,131.869,30.7604,31.5598,68.9045
0.5,0.287963,0.702721,0.350709,0.891902,0.15962,11.549,8.065,7.2224,100.812,71.6843,116.381,48.7803,70.584,32.4588
0.5,0.858699,0.462512,0.542122,0.326135,0.834077,7.9554,9.3268,9.5542,50.2611,78.5445,153.387,36.179,41.584,77.4026
0.5,0.0603357,0.528092,0.677012,0.281237,0.30302,7.4998,7.9456,11.391,44.3377,72.4243,266.229,30.8062,41.892,32.0685
0.5,0.908725,0.709972,0.729566,0.16723,0.558994,7.7106,9.9482,9.1776,45.7584,88.9221,152.739,40.0216,33.4241,79.1066
0.5,0.074191,0.595999,0.488761,0.333086,0.549219,8.4404,6.6154,11.7806,54.7858,51.8034,260.08,28.0126,51.079,33.8356
0.5,0.0664101,0.438074,0.973273,0.147659,0.483962,5.8964,8.1002,12.8398,29.86,69.7841,314.742,24.9284,26.0526,38.0881
0.5,0.341589,0.857275,0.494131,0.736353,0.764532,10.9416,6.6022,9.2926,85.6321,45.3442,147.48,40.3596,73.5578,43.1164
0.5,0.598473,0.834458,0.51409,0.738235,0.920538,10.9058,7.1318,8.7988,87.2528,48.7206,126.357,45.2653,69.3279,50.5038
0.5,0.93308,0.00643671,0.0377324,0.235488,0.878298,7.1994,9.7328,9.9042,55.1975,106.373,158.366,17.7292,23.7236,94.8408
0.5,0.0376435,0.73114,0.646118,0.84948,0.0124185,10.5946,8.439,7.8028,87.1821,77.9923,148.994,45.0294,73.6198,20.5289
0.5,0.474048,0.249174,0.67171,0.420556,0.225125,7.1696,10.9934,8.6734,44.6034,113.447,158.536,35.8259,41.1978,60.9452
0.5,0.0114706,0.665458,0.268064,0.863951,0.990395,11.7898,4.721,10.3256,103.367,31.2174,171.714,25.8375,92.777,24.4979
0.5,0.184675,0.15468,0.847597,0.0717553,0.374034,4.8688,9.6296,12.338,26.5613,95.5359,297.638,19.3855,14.4166,52.5925
0.5,0.366222,0.630017,0.266596,0.164151,0.897706,8.3646,6.32,12.1518,56.813,44.0628,249.74,24.8421,38.9472,57.1649
0.5,0.155148,0.481438,0.334963,0.188194,0.772284,7.7964,6.1972,12.8428,51.4792,45.4134,283.874,21.9337,39.0078,44.9374
0.5,0.638373,0.483888,0.59721,0.0915986,0.626616,6.8394,9.2246,10.7724,40.9954,78.9936,209.793,28.6422,25.7734,76.9555
0.5,0.829647,0.708708,0.385596,0.575412,0.557598,10.326,8.741,7.7694,77.8833,74.9981,113.445,49.7322,54.057,59.3097
0.5,0.782018,0.635659,0.207343,0.620996,0.673118,10.8604,7.9194,8.0566,85.2024,66.9951,115.953,45.9095,58.8037,57.4735
0.5,0.93224,0.600398,0.468726,0.970646,0.383982,10.9368,9.9998,5.8998,92.7982,94.2955,67.4396,64.014,53.7898,51.1916
0.5,0.8764,0.861378,0.884268,0.201302,0.396059,8.0366,10.2538,8.546,47.2959,92.3939,145.379,45.2656,34.1402,74.3217
0.5,0.296896,0.230162,0.113773,0.861825,0.403881,10.7594,7.9712,8.1058,94.1347,80.6353,130.676,32.658,71.4241,39.4567
0.5,0.350166,0.343595,0.714487,0.382599,0.680209,7.2564,8.7182,10.8618,42.2231,71.972,202.554,30.2653,45.898,61.7242
0.5,0.592848,0.887559,0.892001,0.862682,0.637077,10.3652,8.6408,7.8304,77.2617,65.915,110.186,53.5383,63.5072,52.5354
0.5,0.343199,0.4273,0.203237,0.678684,0.338823,10.376,8.037,8.4234,83.0876,75.3403,143.522,38.1529,64.0178,43.1162
0.5,0.130623,0.32226,0.244737,0.645991,0.173244,9.7924,8.228,8.816,77.1059,86.5813,171.714,31.1664,67.5295,29.8657
0.5,0.507953,0.80808,0.849407,0.761464,0.900826,9.8166,7.827,9.1928,69.9838,56.0199,132.575,45.3639,65.8243,55.7845
0.5,0.590691,0.888667,0.756593,0.897479,0.117441,10.7342,9.933,6.1692,84.6029,88.1381,92.0642,62.6777,56.3724,44.8093
0.5,0.214592,0.334635,0.494594,0.760621,0.179976,9.3418,9.407,8.0876,70.8575,95.7201,144.208,38.1351,65.3127,37.4212
0.5,0.0833731,0.765689,0.307471,0.184924,0.410321,8.7372,6.0798,12.0194,60.347,48.834,289.474,28.1696,38.8879,29.877
0.5,0.00196628,0.745527,0.543486,0.578346,0.477724,9.8306,6.405,10.6008,70.2163,48.5295,218.865,32.3453,69.7055,25.4058
0.5,0.969565,0.669427,0.746744,0.894426,0.535229,10.0836,10.2858,6.467,77.2033,94.8335,75.2352,63.1015,52.1584,57.3662
0.5,0.0237381,0.468836,0.484281,0.558425,0.874262,9.1836,5.9288,11.724,63.2865,42.9595,228.311,24.3551,70.9755,33.6527
0.5,0.759111,0.566835,0.319703,0.522661,0.820075,9.8644,8.085,8.887,71.7608,66.9776,130.576,42.2164,54.8052,64.5833
0.5,0.459132,0.718324,0.228296,0.299117,0.517994,9.6056,7.2624,9.9684,68.0949,58.238,190.823,34.7426,48.5094,54.4322
0.5,0.23558,0.582596,0.890169,0.791974,0.674205,9.1534,8.1732,9.5098,64.3555,61.0306,154.999,40.4851,67.8198,47.7649
0.5,0.146775,0.0366,0.645316,0.229527,0.292123,5.6516,9.8564,11.3284,34.2063,106.962,265.143,17.5341,28.2409,47.3312
0.5,0.711959,0.550242,0.951517,0.822472,0.753085,8.9846,9.7602,8.0916,63.145,83.0457,105.521,51.3878,57.1066,61.9117
0.5,0.00672145,0.928959,0.447274,0.548793,0.0279063,10.5992,6.956,9.2812,79.1556,60.813,212.049,40.0002,64.0873,16.1658
0.5,0.00878106,0.323676,0.176844,0.0147365,0.665455,6.702,5.7812,14.3532,48.909,52.3346,375.161,15.248,13.2363,29.5756
0.5,0.0107823,0.920879,0.520023,0.128296,0.0970542,8.401,6.7174,11.718,56.7131,58.5681,320.762,35.0553,27.7256,15.4596
0.5,0.384103,0.42771,0.933343,0.417672,0.942536,7.0998,8.3114,11.4252,40.019,62.0224,203.587,30.7089,49.058,63.6809
0.5,0.384673,0.258407,0.732889,0.344836,0.991945,6.8342,8.1306,11.8716,40.1599,62.4832,217.815,26.1309,44.5856,65.3164
0.5,0.422756,0.868849,0.598972,0.575853,0.465094,10.0914,7.842,8.903,72.3567,59.0773,153.558,45.0579,60.0237,48.6846
0.5,0.0247581,0.724698,0.55563,0.0665898,0.739264,7.1234,5.6156,14.0974,44.2494,39.3193,355.088,23.0757,25.2734,28.5848
0.5,0.662102,0.890788,0.156778,0.222953,0.488536,10.1584,7.3516,9.3264,75.6544,59.6175,167.695,38.3206,44.7522,61.7058
0.5,0.846804,0.33288,0.792897,0.481192,0.948223,7.4118,9.896,9.5286,45.2589,87.6575,136.06,39.3569,44.7157,77.7013
0.5,0.757219,0.284835,0.384914,0.276586,0.13891,7.5024,11.5438,7.7902,47.8496,131.426,137.556,36.2412,28.7416,72.8633
0.5,0.0871373,0.693653,0.988993,0.177994,0.893754,6.6044,6.4958,13.7362,36.8945,43.1254,306.761,24.2162,37.7464,40.909
0.5,0.676623,0.622482,0.965554,0.136622,0.053828,6.8488,11.718,8.2696,37.6011,118.021,163.845,42.7253,24.3898,69.4133
0.5,0.896873,0.0365617,0.216622,0.317196,0.753451,7.1392,10.3188,9.3784,50.3347,111.559,144.74,24.4095,29.4132,89.1222
0.5,0.63945,0.688706,0.857235,0.823711,0.803788,9.6824,8.8548,8.2992,71.7975,69.1479,109.404,51.3712,61.8222,57.8942
0.5,0.715048,0.548208,0.0390281,0.159184,0.351874,9.1286,8.596,9.1118,67.0871,85.8688,166.925,32.9689,30.7618,72.5907
0.5,0.764152,0.294823,0.74027,0.118988,0.432838,5.9376,11.2976,9.6012,32.8099,113.092,180.077,28.0912,19.7981,85.383
0.5,0.70208,0.877856,0.761663,0.797954,0.254161,10.4546,9.7914,6.5904,82.7057,85.325,88.4855,61.8694,56.025,50.1096
0.5,0.668232,0.521703,0.713971,0.411802,0.420511,8.0454,10.1152,8.6758,48.433,94.1336,144.784,42.1172,40.8001,69.6695
0.5,0.873116,0.171667,0.842712,0.570813,0.243865,6.8516,13.1228,6.862,41.063,149.1,100.617,43.3585,34.6236,72.8899
0.5,0.082726,0.919867,0.437863,0.788214,0.359209,11.5078,6.4086,8.92,94.202,48.767,162.138,39.668,77.2527,26.7876
0.5,0.480023,0.318899,0.763218,0.862297,0.938417,8.977,8.6934,9.166,67.5992,68.4295,125.526,42.2676,64.7256,58.4914
0.5,0.586778,0.842237,0.128615,0.878487,0.556818,12.8196,6.7142,7.3026,119.577,50.7123,100.053,47.7606,72.7315,40.5986
0.5,0.220512,0.225443,0.368423,0.998012,0.359281,10.2986,8.7608,7.777,91.1425,87.6171,118.12,37.5021,73.1242,37.1957
0.5,0.977559,0.918121,0.258511,0.449741,0.0329872,11.1254,9.5926,6.1184,85.6792,95.5229,94.6213,59.9779,41.6915,56.681
0.5,0.694762,0.259262,0.837306,0.788694,0.552062,8.0678,11.0036,7.765,53.3851,105.539,106.929,46.8609,49.223,67.2517
0.5,0.142393,0.760756,0.382308,0.306417,0.486387,9.1312,6.4124,11.2928,62.821,48.6413,246.406,30.6714,51.1968,35.4599
0.5,0.290157,0.253333,0.348187,0.355513,0.562979,7.9302,8.0678,10.8384,53.6137,72.9658,212.944,25.2804,46.9173,54.3026
0.5,0.454108,0.561441,0.582627,0.892369,0.182806,10.2564,9.73,6.85,79.9839,91.9287,103.974,53.4773,59.5496,45.292
0.5,0.523581,0.936603,0.937098,0.0347174,0.669337,7.0352,8.1644,11.6368,40.1952,60.4571,236.333,31.5141,26.3497,69.9059
0.5,0.990692,0.335154,0.725609,0.940649,0.280305,8.9156,12.324,5.5968,64.0337,137.118,63.2301,61.4936,42.4635,60.1143
0.5,0.378085,0.721006,0.904685,0.547368,0.74116,8.6816,8.0696,10.0852,57.9754,57.3198,169.265,39.28,60.7973,53.9047
0.5,0.770543,0.213829,0.696714,0.874976,0.625266,8.5982,10.837,7.4012,62.7845,107.082,90.0178,49.8663,51.1922,65.2614
0.5,0.250001,0.0271978,0.318288,0.342856,0.85071,7.1242,7.66,12.0522,48.3913,66.7506,239.585,17.2219,42.7177,58.9591
0.5,0.844789,0.196028,0.35764,0.448934,0.138986,7.8792,12.0822,6.875,53.0096,146.439,106.168,39.9269,33.3496,70.1771
0.5,0.835152,0.843067,0.558001,0.851312,0.0777504,11.1394,10.2126,5.4844,93.7671,98.1194,70.7631,68.7223,50.6286,45.5863
0.5,0.530542,0.2846,0.521456,0.97412,0.22153,9.679,10.639,6.5184,78.0536,110.357,92.2353,50.4148,57.2239,48.3004
0.5,0.956199,0.727503,0.110512,0.698307,0.964495,11.7822,7.134,7.9202,101.111,56.6642,100.928,47.9756,63.4735,55.4616
0.5,0.777879,0.717815,0.761715,0.538166,0.410947,9.0946,10.012,7.7298,61.3063,88.4579,115.931,51.9497,48.6859,62.779
0.5,0.543929,0.546613,0.357185,0.943669,0.0290459,11.0634,9.906,5.867,94.9792,100.332,88.2758,56.4004,59.2507,38.8173
0.5,0.877983,0.616781,0.194014,0.0235673,0.56212,8.2012,8.8678,9.7674,57.2802,83.9903,175.932,29.4875,23.7906,84.3827
0.5,0.075944,0.460169,0.731332,0.962492,0.172175,9.807,9.2354,7.794,77.5313,88.6533,134.572,42.4583,71.8304,31.5948
0.5,0.232326,0.0804306,0.284601,0.171784,0.985084,6.5732,6.9806,13.2826,45.3113,57.8298,280.907,13.8469,30.5715,59.8196
0.5,0.0775782,0.430752,0.133611,0.29638,0.898143,8.8574,5.1772,12.8018,63.0393,39.4993,278.882,18.4976,52.7177,34.3366
0.5,0.263331,0.501331,0.359011,0.589179,0.832769,9.7604,6.626,10.45,73.2564,47.3532,184.132,30.4613,70.0608,43.3694
0.5,0.731991,0.282593,0.728717,0.801849,0.355307,8.4,11.4768,6.9596,56.5517,121.739,91.7219,50.9883,46.3826,63.8846
0.5,0.943803,0.670008,0.258649,0.874603,0.197498,11.6532,9.6978,5.4854,102.588,96.7466,63.8049,66.0774,51.6749,46.9399
0.5,0.777079,0.751581,0.794598,0.787122,0.771737,9.9456,8.9424,7.9484,74.922,68.0555,105.875,52.6328,61.4005,57.8024
