kt,k1,k2,k3,k4,k5,o1,o2,o3,o4,o5,o6,o7,o8,o9
4,0.6,0.2,0.2,0.2,0.2,11.03,10.778,3.15,73.9931,83.4236,9.9995,65.3133,19.5566,22.5264
4,0.6,0.2,0.2,0.2,0.4,10.816,9.102,5.04,70.5112,59.6669,21.5856,55.133,30.843,29.2464
4,0.6,0.2,0.2,0.2,0.6,11.142,7.654,6.162,79.9097,43.0764,29.2903,48.6584,38.2976,28.0101
4,0.6,0.2,0.2,0.2,0.8,11.046,6.824,7.088,76.068,35.0351,39.3069,41.7115,44.1503,30.0376
4,0.6,0.2,0.2,0.2,1,11.12,5.936,7.902,74.3984,26.4207,51.796,35.1961,50.8695,28.7312
4,0.6,0.2,0.2,0.4,0.2,12.52,10.224,2.214,93.7731,75.2724,5.55531,73.6949,15.7302,14.3788
4,0.6,0.2,0.2,0.4,0.4,13.002,8.338,3.618,115.705,45.4066,11.2987,59.843,28.5398,16.5161
4,0.6,0.2,0.2,0.4,0.6,13.376,7.066,4.516,112.876,35.7652,17.7813,52.5262,35.7735,19.5931
4,0.6,0.2,0.2,0.4,0.8,13.762,5.936,5.26,120.334,27.4628,19.7719,48.9968,39.6853,18.6379
4,0.6,0.2,0.2,0.4,1,13.83,5.322,5.806,118.214,20.4151,29.2348,39.5859,48.8026,18.784
4,0.6,0.2,0.2,0.6,0.2,13.42,9.822,1.716,108.657,68.82,4.15566,74.4296,14.5905,11.268
4,0.6,0.2,0.2,0.6,0.4,14.16,7.874,2.924,134.155,43.946,7.47718,64.904,21.0442,12.3672
4,0.6,0.2,0.2,0.6,0.6,14.946,6.486,3.526,145.474,30.8194,9.88109,57.0944,27.9603,12.9623
4,0.6,0.2,0.2,0.6,0.8,15.346,5.712,3.9,150.391,23.0311,14.0701,48.3163,35.9405,13.1014
4,0.6,0.2,0.2,0.6,1,15.48,5.006,4.472,150.595,18.5952,17.5724,42.8047,41.8091,13.1094
4,0.6,0.2,0.2,0.8,0.2,13.706,9.778,1.474,111.302,68.7823,3.36405,75.8665,13.4042,10.1094
4,0.6,0.2,0.2,0.8,0.4,15.004,7.678,2.276,136.822,45.6737,5.00183,67.9492,18.9167,10.4899
4,0.6,0.2,0.2,0.8,0.6,15.636,6.498,2.824,150.889,31.9299,7.87678,58.4822,26.1502,11.1239
4,0.6,0.2,0.2,0.8,0.8,16.246,5.478,3.234,167.661,22.1899,9.98321,48.8862,31.9864,10.3148
4,0.6,0.2,0.2,0.8,1,16.818,4.636,3.504,168.229,18.0676,12.1503,44.2242,36.651,11.0055
4,0.6,0.2,0.2,1,0.2,14.454,9.314,1.19,138.321,56.316,1.89369,77.0576,9.47068,6.31096
4,0.6,0.2,0.2,1,0.4,15.386,7.74,1.832,145.095,44.5375,4.17613,67.8501,17.1972,9.15263
4,0.6,0.2,0.2,1,0.6,16.3,6.274,2.384,165.076,30.8206,5.51958,58.8976,22.5519,8.94668
4,0.6,0.2,0.2,1,0.8,16.95,5.29,2.718,187.739,20.0219,7.10068,48.6438,27.0841,7.94567
4,0.6,0.2,0.2,1,1,17.422,4.636,2.9,189.952,16.8853,8.03006,45.4906,30.1104,8.06974
4,0.6,0.2,0.4,0.2,0.2,8.082,13.262,3.614,42.9171,117.256,11.2916,60.4955,16.4145,28.4621
4,0.6,0.2,0.4,0.2,0.4,7.916,11.214,5.828,41.3637,79.5313,29.8661,47.9579,27.9875,39.7784
4,0.6,0.2,0.4,0.2,0.6,8.014,9.586,7.358,41.8896,59.5537,43.2724,41.4347,34.7144,42.5974
4,0.6,0.2,0.4,0.2,0.8,7.978,8.246,8.734,40.6789,51.5446,54.2437,36.3461,37.3609,44.1638
4,0.6,0.2,0.4,0.2,1,8.042,7.486,9.43,39.8479,40.7874,65.5642,32.715,41.7635,43.5261
4,0.6,0.2,0.4,0.4,0.2,9.032,13.344,2.582,50.5922,115.388,7.63455,65.8787,15.0835,23.3345
4,0.6,0.2,0.4,0.4,0.4,9.512,10.952,4.494,56.7033,83.5809,16.1422,59.6118,23.444,29.8354
4,0.6,0.2,0.4,0.4,0.6,9.97,9.242,5.746,63.8608,61.4864,25.3722,51.5163,32.826,31.4023
4,0.6,0.2,0.4,0.4,0.8,10.128,8.234,6.596,65.3503,46.7928,34.4657,46.4289,38.13,33.241
4,0.6,0.2,0.4,0.4,1,10.454,7.152,7.352,72.2804,36.1532,39.0542,41.7806,44.9381,30.6418
4,0.6,0.2,0.4,0.6,0.2,9.692,12.97,2.296,61.3679,110.173,5.77193,69.8545,13.9471,18.6462
4,0.6,0.2,0.4,0.6,0.4,10.798,10.59,3.57,81.1475,72.5951,10.4981,66.4541,22.0613,20.4686
4,0.6,0.2,0.4,0.6,0.6,11.226,9.1,4.632,80.548,56.4228,18.1809,56.9874,30.7887,25.7523
4,0.6,0.2,0.4,0.6,0.8,11.532,8.04,5.386,87.6042,45.309,21.2034,54.0949,35.1269,24.8242
4,0.6,0.2,0.4,0.6,1,12.014,6.912,6.032,95.4527,32.2848,29.0851,45.1656,43.727,23.8004
4,0.6,0.2,0.4,0.8,0.2,10.326,12.71,1.922,69.2262,107.789,4.23238,74.1809,11.7569,14.5425
4,0.6,0.2,0.4,0.8,0.4,11.338,10.64,2.98,80.5168,79.8982,8.64489,67.4546,19.4617,19.6581
4,0.6,0.2,0.4,0.8,0.6,12.144,8.778,4.036,98.0834,52.2973,13.5217,61.5691,27.6942,19.8898
4,0.6,0.2,0.4,0.8,0.8,12.544,7.852,4.562,105.186,44.9039,15.1525,57.237,30.9081,20.3379
4,0.6,0.2,0.4,0.8,1,12.998,6.936,5.024,110.451,36.4087,18.4203,53.3385,35.8497,19.2761
4,0.6,0.2,0.4,1,0.2,10.414,12.904,1.64,71.4695,107.205,3.27695,76.8154,10.492,12.8211
4,0.6,0.2,0.4,1,0.4,12,10.374,2.584,98.1443,68.427,6.46788,70.3126,18.8918,15.3803
4,0.6,0.2,0.4,1,0.6,12.612,8.938,3.408,103.04,56.435,9.34823,66.1983,23.83,16.6646
4,0.6,0.2,0.4,1,0.8,13.268,7.642,4.048,109.812,39.4728,14.9035,57.7254,32.5082,18.7767
4,0.6,0.2,0.4,1,1,13.842,6.75,4.366,122.181,32.6648,16.1884,54.0205,34.2163,17.3502
4,0.6,0.2,0.6,0.2,0.2,6.216,14.868,3.874,27.9893,141.457,12.8679,51.8943,13.5663,34.4863
4,0.6,0.2,0.6,0.2,0.4,6.028,12.436,6.494,25.907,97.1923,33.8336,40.7272,23.1264,48.7842
4,0.6,0.2,0.6,0.2,0.6,6.164,10.704,8.09,27.0472,74.7619,48.531,36.5436,29.5363,49.8543
4,0.6,0.2,0.6,0.2,0.8,6.178,9.318,9.462,27.842,60.4979,58.9064,34.1457,32.2823,51.0532
4,0.6,0.2,0.6,0.2,1,5.98,8.482,10.496,24.9415,51.0879,75.4569,28.3884,34.7174,52.2554
4,0.6,0.2,0.6,0.4,0.2,7.084,14.93,2.944,36.2735,144.538,7.35958,60.054,11.7061,25.2586
4,0.6,0.2,0.6,0.4,0.4,7.344,12.58,5.034,39.7572,106.02,18.1932,53.3011,20.4111,35.4071
4,0.6,0.2,0.6,0.4,0.6,7.708,10.672,6.578,43.0528,74.1367,31.5711,46.9942,29.5018,40.228
4,0.6,0.2,0.6,0.4,0.8,8.128,9.334,7.496,42.2882,62.4113,39.7976,42.7588,33.6077,42.4893
4,0.6,0.2,0.6,0.4,1,8.236,8.336,8.386,46.5334,53.1213,46.3056,40.4175,36.4117,41.2949
4,0.6,0.2,0.6,0.6,0.2,7.59,14.874,2.494,40.5791,139.862,6.08614,65.1967,11.0366,21.6075
4,0.6,0.2,0.6,0.6,0.4,8.392,12.5,4.066,49.4172,102.299,13.196,59.477,19.934,29.2375
4,0.6,0.2,0.6,0.6,0.6,8.858,10.722,5.378,56.1742,72.5538,22.4079,54.4254,28.0678,33.0432
4,0.6,0.2,0.6,0.6,0.8,9.27,9.402,6.286,57.9209,61.0425,29.4591,50.0075,32.624,34.2616
4,0.6,0.2,0.6,0.6,1,9.604,8.408,6.946,67.3739,48.3222,31.6945,48.1338,37.2992,31.976
4,0.6,0.2,0.6,0.8,0.2,8.104,14.758,2.096,44.5142,140.04,4.75229,67.6605,10.0962,18.6946
4,0.6,0.2,0.6,0.8,0.4,8.912,12.446,3.6,54.5934,98.6083,11.2224,63.5884,19.119,26.1848
4,0.6,0.2,0.6,0.8,0.6,9.748,10.588,4.622,61.1027,73.9502,18.9891,57.391,26.638,30.0544
4,0.6,0.2,0.6,0.8,0.8,10.168,9.526,5.264,71.8154,59.324,21.83,55.9976,30.2461,28.3759
4,0.6,0.2,0.6,0.8,1,10.868,8.29,5.8,74.6799,50.2143,24.7295,51.5674,35.9615,28.7635
4,0.6,0.2,0.6,1,0.2,8.416,14.658,1.884,49.8587,139.223,3.99854,70.5754,8.64555,15.343
4,0.6,0.2,0.6,1,0.4,9.436,12.52,3.002,64.0099,96.9876,8.26653,67.8951,17.2857,21.2915
4,0.6,0.2,0.6,1,0.6,10.19,10.74,4.028,69.4007,78.9864,12.0473,63.5665,23.3634,23.9572
4,0.6,0.2,0.6,1,0.8,11.102,9.296,4.56,81.4024,57.4032,16.9002,57.7092,30.4818,25.0604
4,0.6,0.2,0.6,1,1,11.358,8.314,5.286,86.8756,47.0896,22.5573,53.6248,34.4966,24.7216
4,0.6,0.2,0.8,0.2,0.2,5.106,15.718,4.134,18.64,152.187,16.9379,42.6833,12.9858,41.5529
4,0.6,0.2,0.8,0.2,0.4,4.934,13.336,6.688,18.1419,113.358,34.3313,36.6274,19.284,52.2774
4,0.6,0.2,0.8,0.2,0.6,4.984,11.398,8.576,19.5709,83.8834,49.9521,33.7118,24.7788,55.9106
4,0.6,0.2,0.8,0.2,0.8,5.108,9.946,9.904,18.7218,69.5622,67.2052,27.597,27.836,57.9267
4,0.6,0.2,0.8,0.2,1,4.908,8.904,11.146,17.8352,54.6521,84.0568,23.7186,31.0295,58.0842
4,0.6,0.2,0.8,0.4,0.2,5.744,16.01,3.204,23.8101,171.192,8.78796,51.3773,9.16656,28.6653
4,0.6,0.2,0.8,0.4,0.4,6.08,13.44,5.438,24.2862,121.105,22.2026,45.6721,18.2434,43.3921
4,0.6,0.2,0.8,0.4,0.6,6.432,11.482,7.044,32.6226,82.8915,36.2025,42.3906,27.2996,45.5559
4,0.6,0.2,0.8,0.4,0.8,6.656,10.322,7.98,31.5608,70.5033,45.6429,39.0068,30.5302,47.7139
4,0.6,0.2,0.8,0.4,1,6.798,9.054,9.106,31.8529,57.9029,56.608,35.3476,34.5445,48.0303
4,0.6,0.2,0.8,0.6,0.2,6.174,16.078,2.706,31.2262,161.282,6.09576,59.7179,9.01719,23.0671
4,0.6,0.2,0.8,0.6,0.4,6.75,13.698,4.51,33.1177,118.143,16.7233,52.1849,18.3262,36.6012
4,0.6,0.2,0.8,0.6,0.6,7.248,11.886,5.824,36.1508,94.8908,24.8347,49.2969,23.4926,40.3767
4,0.6,0.2,0.8,0.6,0.8,7.688,10.308,6.962,39.9425,69.5923,37.2791,43.9781,31.7837,41.9356
4,0.6,0.2,0.8,0.6,1,8.142,9.12,7.696,43.569,60.4946,40.4645,43.1152,34.0272,41.6979
4,0.6,0.2,0.8,0.8,0.2,6.364,16.342,2.252,31.6668,166.875,4.8542,61.0997,8.34095,19.9657
4,0.6,0.2,0.8,0.8,0.4,7.432,13.65,3.876,38.4623,119.09,13.3112,57.4701,17.2901,30.9124
4,0.6,0.2,0.8,0.8,0.6,8.058,11.742,5.158,41.5578,92.4884,22.1574,51.528,23.8245,37.6501
4,0.6,0.2,0.8,0.8,0.8,8.462,10.496,6,53.8322,68.7916,26.4329,51.3475,30.7154,34.513
4,0.6,0.2,0.8,0.8,1,9.018,9.232,6.708,56.4065,58.5393,32.2713,48.1942,34.5383,34.7633
4,0.6,0.2,0.8,1,0.2,6.858,16.066,2.034,34.5149,159.537,4.94674,62.32,9.17718,20.108
4,0.6,0.2,0.8,1,0.4,7.706,13.838,3.414,43.3583,118.373,10.6158,61.321,15.9817,27.6283
4,0.6,0.2,0.8,1,0.6,8.602,11.97,4.386,47.5788,99.1634,14.9469,58.8778,20.6449,30.7371
4,0.6,0.2,0.8,1,0.8,9.174,10.516,5.268,61.7192,72.9757,20.7938,55.6716,26.9372,30.7512
4,0.6,0.2,0.8,1,1,9.806,9.362,5.79,64.5695,59.538,25.9618,52.1826,32.8971,30.99
4,0.6,0.2,1,0.2,0.2,4.23,16.39,4.338,13.7887,172.864,15.4907,39.2628,10.2227,40.5473
4,0.6,0.2,1,0.2,0.4,4.03,14.002,6.926,12.474,125.593,35.3673,31.6773,15.8259,56.8839
4,0.6,0.2,1,0.2,0.6,4.324,11.72,8.914,14.2155,90.2621,55.2852,28.3414,21.3786,61.5029
4,0.6,0.2,1,0.2,0.8,4.254,10.228,10.476,14.0135,70.9219,75.0515,24.2546,24.7045,62.1518
4,0.6,0.2,1,0.2,1,3.984,9.394,11.58,13.9637,58.6641,86.5567,22.0103,27.4742,62.0275
4,0.6,0.2,1,0.4,0.2,4.684,16.686,3.588,16.5653,178.605,11.2728,41.6621,9.50081,36.7201
4,0.6,0.2,1,0.4,0.4,5.206,14.048,5.704,18.8453,128.166,26.5495,39.8077,16.8487,47.6675
4,0.6,0.2,1,0.4,0.6,5.486,12.282,7.19,21.088,101.197,37.5249,38.7044,21.9015,50.5936
4,0.6,0.2,1,0.4,0.8,5.456,10.936,8.566,21.5752,81.2584,50.7311,33.8128,26.3446,54.1646
4,0.6,0.2,1,0.4,1,5.848,9.634,9.476,27.5921,61.4469,61.1397,32.7419,32.5094,50.7637
4,0.6,0.2,1,0.6,0.2,5.248,16.974,2.736,19.5055,190.975,5.85401,51.0666,7.07562,24.7947
4,0.6,0.2,1,0.6,0.4,5.77,14.486,4.702,26.7586,129.365,18.3499,47.3425,16.6387,39.8866
4,0.6,0.2,1,0.6,0.6,6.26,12.458,6.24,29.5756,101.259,27.8341,45.4037,22.6529,43.7135
4,0.6,0.2,1,0.6,0.8,6.56,11.076,7.322,30.6758,81.3289,37.6937,41.9113,27.8193,46.5246
4,0.6,0.2,1,0.6,1,7.066,9.778,8.114,35.5006,63.1751,47.1874,38.7862,33.8702,45.5163
4,0.6,0.2,1,0.8,0.2,5.586,16.858,2.514,22.3433,179.705,6.10201,53.2156,8.24128,25.5721
4,0.6,0.2,1,0.8,0.4,6.238,14.418,4.302,30.8711,130.661,14.5479,53.9544,15.8859,33.2242
4,0.6,0.2,1,0.8,0.6,6.984,12.58,5.394,35.2142,105.294,22.0188,50.0253,20.6195,39.1959
4,0.6,0.2,1,0.8,0.8,7.326,11.112,6.52,36.4767,78.5445,32.8994,44.8913,28.9684,43.2843
4,0.6,0.2,1,0.8,1,7.746,10.08,7.132,41.1317,69.3723,37.0366,44.2107,31.1037,42.0195
4,0.6,0.2,1,1,0.2,5.676,17.12,2.162,26.5361,180.014,4.78533,57.1091,7.39929,20.9284
4,0.6,0.2,1,1,0.4,6.522,14.734,3.702,29.6568,146.268,10.8749,54.7944,12.8372,30.0729
4,0.6,0.2,1,1,0.6,7.574,12.688,4.696,42.9624,106.227,15.5226,57.438,19.6598,31.6505
4,0.6,0.2,1,1,0.8,7.834,11.446,5.678,44.9483,84.9049,25.1326,51.6273,25.5276,36.4565
4,0.6,0.2,1,1,1,8.442,10.17,6.346,48.1028,68.5422,31.1927,48.2814,31.4941,37.41
4,0.6,0.4,0.2,0.2,0.2,14.44,7.878,2.64,130.267,45.919,7.26894,63.7512,22.8281,12.7977
4,0.6,0.4,0.2,0.2,0.4,14.004,6.764,4.19,117.427,36.5975,14.6913,56.9268,32.0674,17.7523
4,0.6,0.4,0.2,0.2,0.6,13.704,5.94,5.314,114.73,26.7579,24.0315,45.1205,43.3797,19.8445
4,0.6,0.4,0.2,0.2,0.8,13.7,5.27,5.988,117.413,21.6604,26.9858,41.0691,47.6517,19.3539
4,0.6,0.4,0.2,0.2,1,13.236,4.968,6.754,107.319,20.9729,34.3662,39.0136,49.7836,20.9781
4,0.6,0.4,0.2,0.4,0.2,15.72,7.502,1.736,151.28,39.8818,4.19469,66.5777,17.6774,9.17087
4,0.6,0.4,0.2,0.4,0.4,15.75,6.262,2.946,155.647,28.5464,8.46401,55.9594,27.3853,11.431
4,0.6,0.4,0.2,0.4,0.6,15.716,5.524,3.718,149.202,24.795,12.5396,50.0329,34.0821,13.7212
4,0.6,0.4,0.2,0.4,0.8,15.588,4.938,4.432,149.257,18.5953,17.2038,43.4534,41.6493,13.4737
4,0.6,0.4,0.2,0.4,1,15.53,4.44,4.988,150.33,15.8782,20.1842,39.3675,44.9663,13.5744
4,0.6,0.4,0.2,0.6,0.2,16.398,7.148,1.412,165.815,37.9861,2.65958,68.466,13.4549,5.95293
4,0.6,0.4,0.2,0.6,0.4,16.6,6.242,2.116,174.301,29.7349,4.5276,60.9487,18.6196,7.25444
4,0.6,0.4,0.2,0.6,0.6,16.742,5.298,2.918,167.182,22.4661,9.15759,50.9267,30.5359,10.2389
4,0.6,0.4,0.2,0.6,0.8,16.866,4.694,3.398,179.896,16.7098,10.5848,44.3557,34.1256,9.02784
4,0.6,0.4,0.2,0.6,1,17.082,4.148,3.728,181.414,14.0662,12.0902,40.1582,37.8961,9.26479
4,0.6,0.4,0.2,0.8,0.2,16.826,7.122,1.01,179.306,37.3338,1.62916,68.6626,9.46467,3.84246
4,0.6,0.4,0.2,0.8,0.4,17.082,5.88,1.996,180.44,26.2862,4.1603,58.2944,20.2248,7.1418
4,0.6,0.4,0.2,0.8,0.6,17.76,4.786,2.412,186.363,19.4671,6.30687,50.5337,26.4578,8.04426
4,0.6,0.4,0.2,0.8,0.8,17.82,4.476,2.662,209.242,14.6547,6.43663,42.7472,26.9871,6.20329
4,0.6,0.4,0.2,0.8,1,17.89,3.968,3.1,200.294,12.9489,9.07615,40.241,32.4058,7.2978
4,0.6,0.4,0.2,1,0.2,16.996,7.062,0.9,174.625,38.2186,1.48497,70.5954,9.1519,4.19259
4,0.6,0.4,0.2,1,0.4,17.806,5.678,1.474,198.541,23.6336,2.97527,57.9374,15.6092,4.98259
4,0.6,0.4,0.2,1,0.6,18.15,4.892,1.916,202.064,19.0665,4.28952,51.0583,21.3212,6.01496
4,0.6,0.4,0.2,1,0.8,18.518,4.202,2.238,216.503,13.9892,5.15166,43.5685,24.4336,5.28048
4,0.6,0.4,0.2,1,1,18.826,3.732,2.4,222.585,11.8559,5.72345,39.6427,26.1319,5.2477
4,0.6,0.4,0.4,0.2,0.2,11.28,10.49,3.188,81.9375,74.8075,9.32731,67.1651,21.4503,19.4528
4,0.6,0.4,0.4,0.2,0.4,10.914,9.182,4.862,82.1349,55.9367,18.7204,56.3003,31.5232,24.8849
4,0.6,0.4,0.4,0.2,0.6,10.65,8.102,6.206,73.1418,44.1519,29.8272,48.4887,38.431,30.6242
4,0.6,0.4,0.4,0.2,0.8,10.148,7.492,7.318,64.0702,39.8015,40.5941,42.8469,42.6963,33.3282
4,0.6,0.4,0.4,0.2,1,9.984,6.6,8.374,66.8655,33.4269,47.421,38.3804,47.0641,31.8032
4,0.6,0.4,0.4,0.4,0.2,12.178,10.524,2.256,96.9723,75.5846,5.11269,73.2693,15.6618,13.3385
4,0.6,0.4,0.4,0.4,0.4,12.362,8.93,3.666,96.0951,58.3057,10.6558,64.6727,25.3396,18.5637
4,0.6,0.4,0.4,0.4,0.6,12.064,7.79,5.104,94.3286,43.3526,20.1054,54.9133,34.0775,23.2203
4,0.6,0.4,0.4,0.4,0.8,12.238,6.87,5.85,95.4082,33.5241,25.4344,48.2374,42.4346,23.249
4,0.6,0.4,0.4,0.4,1,12.278,6.286,6.394,97.9887,29.5072,28.9527,44.5756,45.1027,23.2017
4,0.6,0.4,0.4,0.6,0.2,12.62,10.544,1.794,98.9976,79.4149,4.06369,76.3013,12.4506,11.1143
4,0.6,0.4,0.4,0.6,0.4,12.854,9.028,3.076,109.929,54.1475,7.95413,66.6774,22.7225,15.6893
4,0.6,0.4,0.4,0.6,0.6,13.358,7.704,3.896,112.735,43.4753,13.5042,57.9018,30.2798,18.0653
4,0.6,0.4,0.4,0.6,0.8,13.498,6.84,4.62,113.533,33.6818,19.214,50.3343,38.2517,19.3038
4,0.6,0.4,0.4,0.6,1,13.746,6.07,5.142,118.607,27.7245,20.6271,47.8074,41.1183,18.6995
4,0.6,0.4,0.4,0.8,0.2,13.292,10.038,1.628,113.802,66.742,3.40442,75.7264,13.0367,10.3669
4,0.6,0.4,0.4,0.8,0.4,13.62,8.748,2.59,117.382,53.6518,6.37465,68.8299,20.1806,13.3895
4,0.6,0.4,0.4,0.8,0.6,13.982,7.66,3.316,121.897,41.311,10.6935,60.6672,28.0418,15.4443
4,0.6,0.4,0.4,0.8,0.8,14.172,6.834,3.952,128.339,33.758,13.4366,55.0807,32.4451,15.8117
4,0.6,0.4,0.4,0.8,1,14.662,5.862,4.434,131.459,28.3316,15.8734,50.4342,37.0167,15.8215
4,0.6,0.4,0.4,1,0.2,13.448,10.238,1.272,118.484,67.0034,2.48298,76.9393,11.5973,8.58243
4,0.6,0.4,0.4,1,0.4,14.028,8.798,2.132,123.486,53.6445,4.96851,70.0979,18.6837,11.2732
4,0.6,0.4,0.4,1,0.6,14.384,7.686,2.888,129.84,40.1156,8.69284,61.8523,25.5321,14.3956
4,0.6,0.4,0.4,1,0.8,14.878,6.59,3.49,138.468,32.6913,10.559,57.0621,29.2683,13.9147
4,0.6,0.4,0.4,1,1,15.096,6.008,3.854,147.718,27.03,11.6279,53.1034,31.8898,12.923
4,0.6,0.4,0.6,0.2,0.2,9.104,12.51,3.344,54.7467,103.128,10.5267,63.7264,17.9642,25.213
4,0.6,0.4,0.6,0.2,0.4,8.73,10.642,5.586,52.4941,75.1161,23.5738,53.7508,27.7217,34.0399
4,0.6,0.4,0.6,0.2,0.6,8.404,9.508,7.046,49.5679,64.2104,33.2504,46.4897,33.6086,37.4916
4,0.6,0.4,0.6,0.2,0.8,8.216,8.392,8.35,44.6025,50.8721,48.4404,39.8029,38.3952,40.9487
4,0.6,0.4,0.6,0.2,1,7.952,7.518,9.488,44.0618,40.182,61.6331,33.7704,42.9153,41.4802
4,0.6,0.4,0.6,0.4,0.2,9.874,12.412,2.672,67.5132,97.6977,7.06655,68.7795,16.1329,20.0532
4,0.6,0.4,0.6,0.4,0.4,9.884,10.668,4.406,61.5977,80.5228,15.4521,60.3782,23.9149,28.0248
4,0.6,0.4,0.6,0.4,0.6,9.834,9.416,5.708,63.5816,59.7785,25.0488,52.9469,32.4544,31.4985
4,0.6,0.4,0.6,0.4,0.8,9.928,8.198,6.832,64.8405,47.4417,33.3665,47.0944,38.6332,32.5524
4,0.6,0.4,0.6,0.4,1,9.818,7.596,7.544,65.2714,40.3014,40.8939,41.4253,44.1673,32.2783
4,0.6,0.4,0.6,0.6,0.2,10.36,12.456,2.142,71.3611,104.786,4.55495,73.4427,12.4838,14.8269
4,0.6,0.4,0.6,0.6,0.4,10.726,10.658,3.574,73.025,76.0331,12.0246,63.6376,23.3319,23.5935
4,0.6,0.4,0.6,0.6,0.6,10.798,9.53,4.63,79.408,56.1855,18.931,56.6043,31.2277,26.0101
4,0.6,0.4,0.6,0.6,0.8,10.954,8.256,5.748,82.3566,44.8762,24.9023,51.3825,37.2369,26.4173
4,0.6,0.4,0.6,0.6,1,11.224,7.432,6.302,79.2884,40.4463,29.7984,47.2036,40.6837,28.4504
4,0.6,0.4,0.6,0.8,0.2,10.642,12.524,1.792,71.7093,104.871,3.94062,75.4745,11.6148,13.7545
4,0.6,0.4,0.6,0.8,0.4,11.24,10.52,3.198,80.1186,78.5547,8.78436,68.5703,19.257,19.5481
4,0.6,0.4,0.6,0.8,0.6,11.142,9.576,4.24,82.2864,61.3429,14.6196,60.0623,27.6432,24.2743
4,0.6,0.4,0.6,0.8,0.8,11.926,8.224,4.808,92.0326,45.5289,18.6244,56.2431,33.5248,23.2435
4,0.6,0.4,0.6,0.8,1,12.058,7.366,5.534,96.4956,36.7776,24.1532,50.0328,39.0351,23.3232
4,0.6,0.4,0.6,1,0.2,10.958,12.478,1.522,78.381,102.971,2.76705,78.7856,9.40273,10.8562
4,0.6,0.4,0.6,1,0.4,11.474,10.73,2.754,85.2077,80.7266,6.88325,71.1322,17.4535,16.1098
4,0.6,0.4,0.6,1,0.6,12.1,9.458,3.4,94.5471,61.6034,10.1363,65.381,23.7675,18.8124
4,0.6,0.4,0.6,1,0.8,12.52,8.338,4.1,99.6168,48.0278,14.6794,58.9622,30.8357,20.1445
4,0.6,0.4,0.6,1,1,12.716,7.364,4.878,106.985,38.0596,18.4841,53.3581,35.4362,20.5455
4,0.6,0.4,0.8,0.2,0.2,7.664,13.526,3.768,42.965,116.418,12.1745,59.5478,17.1243,28.6533
4,0.6,0.4,0.8,0.2,0.4,7.2,11.714,6.044,35.2144,91.3349,27.9099,47.7166,24.4942,41.6639
4,0.6,0.4,0.8,0.2,0.6,7.01,10.384,7.564,33.8416,73.3953,40.7514,41.1444,29.6116,46.3541
4,0.6,0.4,0.8,0.2,0.8,6.686,9.122,9.15,34.0435,54.933,54.6247,36.4191,35.8548,47.0298
4,0.6,0.4,0.8,0.2,1,6.64,8.206,10.112,31.7499,44.3443,70.1558,30.6595,40.6256,46.6943
4,0.6,0.4,0.8,0.4,0.2,8.356,13.676,2.926,47.2638,122.227,7.79211,64.9893,14.2549,23.2185
4,0.6,0.4,0.8,0.4,0.4,8.362,11.728,4.868,46.2475,93.6373,18.3874,56.5576,22.8335,32.5773
4,0.6,0.4,0.8,0.4,0.6,8.29,10.406,6.262,45.8416,75.3759,27.9773,50.2107,28.7956,37.5006
4,0.6,0.4,0.8,0.4,0.8,8.338,9.188,7.432,48.8094,54.165,43.7729,42.3932,36.515,38.8224
4,0.6,0.4,0.8,0.4,1,8.424,8.27,8.264,48.3289,45.7446,51.2368,38.1999,40.7015,39.5478
4,0.6,0.4,0.8,0.6,0.2,8.802,13.842,2.314,50.9808,126.951,5.41423,69.0208,11.411,18.9996
4,0.6,0.4,0.8,0.6,0.4,8.87,12.152,3.936,51.2636,100.097,13.7113,59.8855,19.6951,28.9877
4,0.6,0.4,0.8,0.6,0.6,9.178,10.46,5.32,57.0845,74.5134,21.3202,56.1003,27.1874,31.3575
4,0.6,0.4,0.8,0.6,0.8,9.346,9.456,6.156,59.0564,62.2646,27.5147,50.8499,32.2485,33.588
4,0.6,0.4,0.8,0.6,1,9.538,8.4,7.02,61.0947,48.4248,35.0898,46.2253,38.384,34.1904
4,0.6,0.4,0.8,0.8,0.2,8.998,13.934,2.026,54.7395,123.108,4.41415,72.1201,10.9059,16.9476
4,0.6,0.4,0.8,0.8,0.4,9.582,11.924,3.452,66.7167,91.7577,9.07384,67.2828,17.9629,22.0845
4,0.6,0.4,0.8,0.8,0.6,9.89,10.618,4.45,63.7294,80.3969,14.9494,60.1944,24.25,27.1221
4,0.6,0.4,0.8,0.8,0.8,10.262,9.392,5.304,70.5304,57.9262,21.691,54.8951,32.2709,28.8646
4,0.6,0.4,0.8,0.8,1,10.292,8.548,6.118,68.3434,50.148,28.4049,50.3407,36.5306,30.7849
4,0.6,0.4,0.8,1,0.2,9.046,14.172,1.74,57.07,131.453,3.22685,73.6093,8.33864,13.2813
4,0.6,0.4,0.8,1,0.4,9.784,12.008,3.166,68.9673,89.8316,8.69984,68.1761,18.1542,21.0247
4,0.6,0.4,0.8,1,0.6,10,10.918,4.04,69.2265,78.2598,12.7158,63.2204,23.0842,24.6987
4,0.6,0.4,0.8,1,0.8,10.648,9.528,4.782,74.0722,66.2177,16.5396,59.9898,26.5965,26.1033
